"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,968,0,0,0
0.2,963,0,0,0
0.3,945,0,0,0
0.4,933,0,0,0
0.5,939,0,0,0
0.6,929,0,0,0
0.7,922,0,0,0
0.8,908,0,0,0
0.9,889,0,0,0
1,876,0,0,0
1.1,881,0,0,0
1.2,874,0,0,0
1.3,869,0,0,0
1.4,859,0,0,0
1.5,856,0,0,0
1.6,853,0,0,0
1.7,827,0,0,0
1.8,788,0,0,0
1.9,774,0,0,0
2,772,0,0,0
2.1,760,0,0,0
2.2,735,0,0,0
2.3,728,0,0,0
2.4,724,0,0,0
2.5,721,0,0,0
2.6,687,0,0,0
2.7,677,0,0,0
2.8,666,0,0,0
2.9,672,0,0,0
3,634,0,0,0
3.1,638,0,0,0
3.2,636,0,0,0
3.3,608,0,0,0
3.4,581,0,0,0
3.5,591,0,0,0
3.6,585,0,0,0
3.7,581,0,0,0
3.8,573,0,0,0
3.9,541,0,0,0
4,534,0,0,0
4.1,530,0,0,0
4.2,529,0,0,0
4.3,527,0,0,0
4.4,524,0,0,0
4.5,556,0,0,0
4.6,566,0,0,0
4.7,562,0,0,0
4.8,553,0,0,0
4.9,535,0,0,0
5,522,0,0,0
5.1,510,0,0,0
5.2,502,0,0,0
5.3,504,0,0,0
5.4,490,0,0,0
5.5,487,0,0,0
5.6,490,0,0,0
5.7,482,0,0,0
5.8,482,0,0,0
5.9,473,0,0,0
6,487,0,0,0
6.09999999999999,465,0,0,0
6.19999999999999,477,0,0,0
6.29999999999999,482,0,0,0
6.39999999999999,471,0,0,0
6.49999999999999,465,0,0,0
6.59999999999999,454,0,0,0
6.69999999999999,449,0,0,0
6.79999999999999,451,0,0,0
6.89999999999999,449,0,0,0
6.99999999999999,440,0,0,0
7.09999999999999,426,0,0,0
7.19999999999999,434,0,0,0
7.29999999999999,419,0,0,0
7.39999999999999,421,0,0,0
7.49999999999999,413,0,0,0
7.59999999999999,411,0,0,0
7.69999999999999,407,0,0,0
7.79999999999999,410,0,0,0
7.89999999999999,425,0,0,0
7.99999999999999,405,0,0,0
8.09999999999999,405,0,0,0
8.19999999999999,397,0,0,0
8.29999999999999,395,0,0,0
8.39999999999999,384,0,0,0
8.49999999999999,393,0,0,0
8.59999999999999,387,0,0,0
8.69999999999999,372,0,0,0
8.79999999999998,371,0,0,0
8.89999999999998,368,0,0,0
8.99999999999998,366,0,0,0
9.09999999999998,359,0,0,0
9.19999999999998,362,0,0,0
9.29999999999998,349,0,0,0
9.39999999999998,338,0,0,0
9.49999999999998,333,0,0,0
9.59999999999998,335,0,0,0
9.69999999999998,312,0,0,0
9.79999999999998,303,0,0,0
9.89999999999998,289,0,0,0
9.99999999999998,278,0,0,0
10.1,271,0,0,0
