"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1009,0,0,0
0.2,989,0,0,0
0.3,971,0,0,0
0.4,965,0,0,0
0.5,942,0,0,0
0.6,933,0,0,0
0.7,934,0,0,0
0.8,908,0,0,0
0.9,921,0,0,0
1,921,0,0,0
1.1,924,0,0,0
1.2,912,0,0,0
1.3,881,0,0,0
1.4,872,0,0,0
1.5,856,0,0,0
1.6,859,0,0,0
1.7,857,0,0,0
1.8,866,0,0,0
1.9,856,0,0,0
2,847,0,0,0
2.1,838,0,0,0
2.2,835,0,0,0
2.3,815,0,0,0
2.4,824,0,0,0
2.5,805,0,0,0
2.6,801,0,0,0
2.7,785,0,0,0
2.8,782,0,0,0
2.9,765,0,0,0
3,747,0,0,0
3.1,713,0,0,0
3.2,722,0,0,0
3.3,722,0,0,0
3.4,709,0,0,0
3.5,697,0,0,0
3.6,698,0,0,0
3.7,701,0,0,0
3.8,688,0,0,0
3.9,685,0,0,0
4,687,0,0,0
4.1,702,0,0,0
4.2,722,0,0,0
4.3,724,0,0,0
4.4,709,0,0,0
4.5,706,0,0,0
4.6,696,0,0,0
4.7,676,0,0,0
4.8,691,0,0,0
4.9,680,0,0,0
5,671,0,0,0
5.1,675,0,0,0
5.2,651,0,0,0
5.3,654,0,0,0
5.4,678,0,0,0
5.5,676,0,0,0
5.6,660,0,0,0
5.7,670,0,0,0
5.8,655,0,0,0
5.9,641,0,0,0
6,605,0,0,0
6.09999999999999,614,0,0,0
6.19999999999999,608,0,0,0
6.29999999999999,601,0,0,0
6.39999999999999,595,0,0,0
6.49999999999999,581,0,0,0
6.59999999999999,579,0,0,0
6.69999999999999,583,0,0,0
6.79999999999999,567,0,0,0
6.89999999999999,581,0,0,0
6.99999999999999,583,0,0,0
7.09999999999999,578,0,0,0
7.19999999999999,571,0,0,0
7.29999999999999,574,0,0,0
7.39999999999999,566,0,0,0
7.49999999999999,576,0,0,0
7.59999999999999,578,0,0,0
7.69999999999999,603,0,0,0
7.79999999999999,594,0,0,0
7.89999999999999,594,0,0,0
7.99999999999999,596,0,0,0
8.09999999999999,593,0,0,0
8.19999999999999,576,0,0,0
8.29999999999999,559,0,0,0
8.39999999999999,575,0,0,0
8.49999999999999,573,0,0,0
8.59999999999999,554,0,0,0
8.69999999999999,550,0,0,0
8.79999999999998,544,0,0,0
8.89999999999998,556,0,0,0
8.99999999999998,557,0,0,0
9.09999999999998,544,0,0,0
9.19999999999998,516,0,0,0
9.29999999999998,526,0,0,0
9.39999999999998,522,0,0,0
9.49999999999998,504,0,0,0
9.59999999999998,490,0,0,0
9.69999999999998,486,0,0,0
9.79999999999998,483,0,0,0
9.89999999999998,466,0,0,0
9.99999999999998,459,0,0,0
10.1,452,0,0,0
10.2,430,0,0,0
10.3,430,0,0,0
10.4,421,0,0,0
10.5,420,0,0,0
10.6,408,0,0,0
10.7,412,0,0,0
10.8,412,0,0,0
10.9,419,0,0,0
11,417,0,0,0
11.1,429,0,0,0
11.2,421,0,0,0
11.3,413,0,0,0
11.4,406,0,0,0
11.5,384,0,0,0
11.6,388,0,0,0
11.7,395,0,0,0
11.8,392,0,0,0
11.9,388,0,0,0
12,364,0,0,0
12.1,364,0,0,0
12.2,359,0,0,0
12.3,367,0,0,0
12.4,358,0,0,0
12.5,363,0,0,0
12.6,368,0,0,0
12.7,361,0,0,0
12.8,355,0,0,0
12.9,346,0,0,0
13,330,0,0,0
13.1,323,0,0,0
13.2,318,0,0,0
13.3,315,0,0,0
13.4,319,0,0,0
13.5,321,0,0,0
13.6,308,0,0,0
13.7,321,0,0,0
13.8,324,0,0,0
13.9,343,0,0,0
14,324,0,0,0
14.1,325,0,0,0
14.2,311,0,0,0
14.3,324,0,0,0
14.4,324,0,0,0
14.5,331,0,0,0
14.6,332,0,0,0
14.7,333,0,0,0
14.8,324,0,0,0
14.9,336,0,0,0
15,334,0,0,0
15.1,347,0,0,0
15.2,342,0,0,0
15.3,340,0,0,0
15.4,326,0,0,0
15.5,316,0,0,0
15.6,316,0,0,0
15.7,320,0,0,0
15.8,305,0,0,0
15.9,310,0,0,0
16,306,0,0,0
16.1,295,0,0,0
16.2,303,0,0,0
16.3,305,0,0,0
16.4,294,0,0,0
16.5,282,0,0,0
16.6,278,0,0,0
16.7,276,0,0,0
16.8,267,0,0,0
16.9,259,0,0,0
17,264,0,0,0
17.1,267,0,0,0
17.2,262,0,0,0
17.3,267,0,0,0
17.4,277,0,0,0
17.5,276,0,0,0
17.6,268,0,0,0
17.7,272,0,0,0
17.8,275,0,0,0
17.9,264,0,0,0
18,257,0,0,0
18.1,245,0,0,0
18.2,246,0,0,0
18.3,241,0,0,0
18.4,258,0,0,0
18.5,251,0,0,0
18.6,250,0,0,0
18.7,247,0,0,0
18.8,249,0,0,0
18.9,239,0,0,0
19,231,0,0,0
19.1,229,0,0,0
19.2,229,0,0,0
19.3,243,0,0,0
19.4,246,0,0,0
19.5,256,0,0,0
19.6,249,0,0,0
19.7,235,0,0,0
19.8,228,0,0,0
19.9,227,0,0,0
20,229,0,0,0
20.1,228,0,0,0
20.2,240,0,0,0
20.3,229,0,0,0
20.4,233,0,0,0
20.5,240,0,0,0
20.6,243,0,0,0
20.7,252,0,0,0
20.8,246,0,0,0
20.9,239,0,0,0
21,246,0,0,0
21.1,244,0,0,0
21.2,215,0,0,0
21.3,207,0,0,0
21.4,205,0,0,0
21.5,206,0,0,0
21.6,206,0,0,0
21.7,189,0,0,0
21.8,192,0,0,0
21.9,191,0,0,0
22,187,0,0,0
22.1,186,0,0,0
22.2,184,0,0,0
22.3,179,0,0,0
22.4,174,0,0,0
22.5,171,0,0,0
22.6,164,0,0,0
22.7000000000001,168,0,0,0
22.8000000000001,159,0,0,0
22.9000000000001,156,0,0,0
23.0000000000001,153,0,0,0
23.1000000000001,151,0,0,0
23.2000000000001,153,0,0,0
23.3000000000001,155,0,0,0
23.4000000000001,149,0,0,0
23.5000000000001,150,0,0,0
23.6000000000001,155,0,0,0
23.7000000000001,155,0,0,0
23.8000000000001,159,0,0,0
23.9000000000001,157,0,0,0
24.0000000000001,155,0,0,0
24.1000000000001,155,0,0,0
24.2000000000001,160,0,0,0
24.3000000000001,154,0,0,0
24.4000000000001,153,0,0,0
24.5000000000001,152,0,0,0
24.6000000000001,151,0,0,0
24.7000000000001,154,0,0,0
24.8000000000001,147,0,0,0
24.9000000000001,141,0,0,0
25.0000000000001,141,0,0,0
25.1000000000001,139,0,0,0
25.2000000000001,148,0,0,0
25.3000000000001,141,0,0,0
25.4000000000001,158,0,0,0
25.5000000000001,160,0,0,0
25.6000000000001,161,0,0,0
25.7000000000001,164,0,0,0
25.8000000000001,163,0,0,0
25.9000000000001,157,0,0,0
26.0000000000001,159,0,0,0
26.1000000000001,150,0,0,0
26.2000000000001,153,0,0,0
26.3000000000001,146,0,0,0
26.4000000000001,143,0,0,0
26.5000000000001,138,0,0,0
26.6000000000001,131,0,0,0
26.7000000000001,132,0,0,0
26.8000000000001,131,0,0,0
26.9000000000001,136,0,0,0
27.0000000000001,128,1,0,0
27.1000000000001,119,1,0,0
27.2000000000001,114,1,0,0
27.3000000000001,124,1,0,0
27.4000000000001,130,1,0,0
27.5000000000001,134,0,0,0
27.6000000000001,123,0,0,0
27.7000000000001,113,0,0,0
27.8000000000001,103,0,0,0
27.9000000000001,98,0,0,0
28.0000000000001,94,0,0,0
28.1000000000001,91,0,0,0
28.2000000000001,90,0,0,0
28.3000000000001,91,0,0,0
28.4000000000001,91,0,0,0
28.5000000000001,90,0,0,0
28.6000000000001,92,0,0,0
28.7000000000001,92,0,0,0
28.8000000000001,90,0,0,0
28.9000000000001,87,0,0,0
29.0000000000001,90,0,0,0
29.1000000000001,93,0,0,0
29.2000000000001,94,0,0,0
29.3000000000001,90,0,0,0
29.4000000000001,89,0,0,0
29.5000000000001,84,0,0,0
29.6000000000002,82,0,0,0
29.7000000000002,85,0,0,0
29.8000000000002,82,0,0,0
29.9000000000002,81,0,0,0
30.0000000000002,83,0,0,0
30.1000000000002,84,0,0,0
30.2000000000002,87,0,0,0
30.3000000000002,87,0,0,0
30.4000000000002,85,0,0,0
30.5000000000002,83,0,0,0
30.6000000000002,75,0,0,0
30.7000000000002,76,0,0,0
30.8000000000002,74,0,0,0
30.9000000000002,73,0,0,0
31.0000000000002,69,0,0,0
31.1000000000002,65,0,0,0
31.2000000000002,67,0,0,0
31.3000000000002,69,0,0,0
31.4000000000002,68,0,0,0
31.5000000000002,67,0,0,0
31.6000000000002,64,0,0,0
31.7000000000002,58,0,0,0
31.8000000000002,59,0,0,0
31.9000000000002,60,0,0,0
32.0000000000002,62,0,0,0
32.1000000000002,66,0,0,0
32.2000000000002,68,0,0,0
32.3000000000002,66,0,0,0
32.4000000000002,66,0,0,0
32.5000000000002,72,0,0,0
32.6000000000002,77,0,0,0
32.7000000000002,78,0,0,0
32.8000000000002,74,0,0,0
32.9000000000002,79,0,0,0
33.0000000000002,79,0,0,0
33.1000000000002,74,0,0,0
33.2000000000002,74,0,0,0
33.3000000000002,75,0,0,0
33.4000000000002,77,0,0,0
33.5000000000002,76,0,0,0
33.6000000000002,72,0,0,0
33.7000000000002,67,0,0,0
33.8000000000002,65,0,0,0
33.9000000000002,61,0,0,0
34.0000000000002,60,0,0,0
34.1000000000002,60,0,0,0
34.2000000000002,54,0,0,0
34.3000000000002,55,0,0,0
34.4000000000002,57,0,0,0
34.5000000000002,60,0,0,0
34.6000000000002,52,0,0,0
34.7000000000002,51,0,0,0
34.8000000000002,49,0,0,0
34.9000000000002,50,0,0,0
35.0000000000002,49,0,0,0
35.1000000000002,50,0,0,0
35.2000000000002,42,0,0,0
35.3000000000002,39,0,0,0
35.4000000000002,33,0,0,0
35.5000000000002,35,0,0,0
35.6000000000002,31,0,0,0
35.7000000000002,32,0,0,0
35.8000000000002,28,0,0,0
35.9000000000002,29,0,0,0
36.0000000000002,28,0,0,0
36.1000000000002,30,0,0,0
36.2000000000002,29,0,0,0
36.3000000000002,30,0,0,0
36.4000000000002,32,0,0,0
36.5000000000002,31,0,0,0
36.6000000000003,33,0,0,0
36.7000000000003,31,0,0,0
36.8000000000003,30,0,0,0
36.9000000000003,31,0,0,0
37.0000000000003,30,0,0,0
37.1000000000003,29,0,0,0
37.2000000000003,25,0,0,0
37.3000000000003,22,0,0,0
37.4000000000003,22,0,0,0
37.5000000000003,23,0,0,0
37.6000000000003,20,0,0,0
37.7000000000003,15,0,0,0
37.8000000000003,16,0,0,0
37.9000000000003,15,0,0,0
38.0000000000003,15,0,0,0
38.1000000000003,16,0,0,0
38.2000000000003,18,0,0,0
38.3000000000003,14,0,0,0
38.4000000000003,15,0,0,0
38.5000000000003,17,0,0,0
38.6000000000003,18,0,0,0
38.7000000000003,18,0,0,0
38.8000000000003,17,0,0,0
38.9000000000003,18,0,0,0
39.0000000000003,18,0,0,0
39.1000000000003,19,0,0,0
39.2000000000003,15,0,0,0
39.3000000000003,15,0,0,0
39.4000000000003,14,0,0,0
39.5000000000003,15,0,0,0
