"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1010,0,0,0
0.2,1012,0,0,0
0.3,989,0,0,0
0.4,990,0,0,0
0.5,985,0,0,0
0.6,971,0,0,0
0.7,982,0,0,0
0.8,963,0,0,0
0.9,955,0,0,0
1,939,0,0,0
1.1,933,0,0,0
1.2,926,0,0,0
1.3,923,0,0,0
1.4,922,0,0,0
1.5,913,0,0,0
1.6,914,0,0,0
1.7,910,0,0,0
1.8,920,0,0,0
1.9,926,0,0,0
2,936,0,0,0
2.1,935,0,0,0
2.2,915,0,0,0
2.3,901,0,0,0
2.4,874,0,0,0
2.5,867,0,0,0
2.6,883,0,0,0
2.7,870,0,0,0
2.8,868,0,0,0
2.9,860,0,0,0
3,864,0,0,0
3.1,838,0,0,0
3.2,841,0,0,0
3.3,836,0,0,0
3.4,819,0,0,0
3.5,804,0,0,0
3.6,810,0,0,0
3.7,795,0,0,0
3.8,804,0,0,0
3.9,786,0,0,0
4,770,0,0,0
4.1,767,0,0,0
4.2,733,0,0,0
4.3,726,0,0,0
4.4,686,0,0,0
4.5,700,0,0,0
4.6,685,0,0,0
4.7,662,0,0,0
4.8,661,0,0,0
4.9,647,0,0,0
5,628,0,0,0
5.1,622,0,0,0
5.2,602,0,0,0
5.3,595,0,0,0
5.4,600,0,0,0
5.5,585,0,0,0
5.6,575,0,0,0
5.7,587,0,0,0
5.8,576,0,0,0
5.9,569,0,0,0
6,580,0,0,0
6.09999999999999,548,0,0,0
6.19999999999999,554,0,0,0
6.29999999999999,550,0,0,0
6.39999999999999,542,0,0,0
6.49999999999999,542,0,0,0
6.59999999999999,541,0,0,0
6.69999999999999,517,0,0,0
6.79999999999999,514,0,0,0
6.89999999999999,520,0,0,0
6.99999999999999,511,0,0,0
7.09999999999999,507,0,0,0
7.19999999999999,517,0,0,0
7.29999999999999,501,0,0,0
7.39999999999999,476,0,0,0
7.49999999999999,476,0,0,0
7.59999999999999,471,0,0,0
7.69999999999999,471,0,0,0
7.79999999999999,472,0,0,0
7.89999999999999,447,0,0,0
7.99999999999999,443,0,0,0
8.09999999999999,451,0,0,0
8.19999999999999,439,0,0,0
8.29999999999999,437,0,0,0
8.39999999999999,435,0,0,0
8.49999999999999,431,0,0,0
8.59999999999999,430,0,0,0
8.69999999999999,436,0,0,0
8.79999999999998,432,0,0,0
8.89999999999998,429,0,0,0
8.99999999999998,419,0,0,0
9.09999999999998,417,0,0,0
9.19999999999998,420,0,0,0
9.29999999999998,418,0,0,0
9.39999999999998,422,0,0,0
9.49999999999998,424,0,0,0
9.59999999999998,417,0,0,0
9.69999999999998,414,0,0,0
9.79999999999998,415,0,0,0
9.89999999999998,403,0,0,0
9.99999999999998,396,0,0,0
10.1,397,0,0,0
