"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1000,0,0,0
0.2,983,0,0,0
0.3,958,0,0,0
0.4,957,0,0,0
0.5,955,0,0,0
0.6,944,0,0,0
0.7,954,0,0,0
0.8,970,0,0,0
0.9,954,0,0,0
1,954,0,0,0
1.1,950,0,0,0
1.2,941,0,0,0
1.3,948,0,0,0
1.4,952,0,0,0
1.5,915,0,0,0
1.6,931,0,0,0
1.7,925,0,0,0
1.8,921,0,0,0
1.9,927,0,0,0
2,919,0,0,0
2.1,904,0,0,0
2.2,919,0,0,0
2.3,890,0,0,0
2.4,899,0,0,0
2.5,896,0,0,0
2.6,868,0,0,0
2.7,856,0,0,0
2.8,831,0,0,0
2.9,823,0,0,0
3,810,0,0,0
3.1,790,0,0,0
3.2,795,0,0,0
3.3,807,0,0,0
3.4,819,0,0,0
3.5,807,0,0,0
3.6,781,0,0,0
3.7,772,0,0,0
3.8,772,0,0,0
3.9,741,0,0,0
4,731,0,0,0
4.1,725,0,0,0
4.2,715,0,0,0
4.3,709,0,0,0
4.4,710,0,0,0
4.5,716,0,0,0
4.6,729,0,0,0
4.7,720,0,0,0
4.8,701,0,0,0
4.9,714,0,0,0
5,712,0,0,0
5.1,699,0,0,0
5.2,688,0,0,0
5.3,690,0,0,0
5.4,675,0,0,0
5.5,664,0,0,0
5.6,645,0,0,0
5.7,642,0,0,0
5.8,634,0,0,0
5.9,611,0,0,0
6,611,0,0,0
6.09999999999999,595,0,0,0
6.19999999999999,582,0,0,0
6.29999999999999,591,0,0,0
6.39999999999999,577,0,0,0
6.49999999999999,571,0,0,0
6.59999999999999,552,0,0,0
6.69999999999999,539,0,0,0
6.79999999999999,538,0,0,0
6.89999999999999,535,0,0,0
6.99999999999999,533,0,0,0
7.09999999999999,543,0,0,0
7.19999999999999,540,0,0,0
7.29999999999999,521,0,0,0
7.39999999999999,525,0,0,0
7.49999999999999,508,0,0,0
7.59999999999999,511,0,0,0
7.69999999999999,511,0,0,0
7.79999999999999,500,0,0,0
7.89999999999999,468,0,0,0
7.99999999999999,463,0,0,0
8.09999999999999,464,0,0,0
8.19999999999999,441,0,0,0
8.29999999999999,429,0,0,0
8.39999999999999,421,0,0,0
8.49999999999999,410,0,0,0
8.59999999999999,409,0,0,0
8.69999999999999,396,0,0,0
8.79999999999998,393,0,0,0
8.89999999999998,386,0,0,0
8.99999999999998,371,0,0,0
9.09999999999998,360,0,0,0
9.19999999999998,360,0,0,0
9.29999999999998,354,0,0,0
9.39999999999998,353,0,0,0
9.49999999999998,343,0,0,0
9.59999999999998,335,0,0,0
9.69999999999998,341,0,0,0
9.79999999999998,337,0,0,0
9.89999999999998,344,0,0,0
9.99999999999998,334,0,0,0
10.1,345,0,0,0
10.2,332,0,0,0
10.3,335,0,0,0
10.4,338,0,0,0
10.5,337,0,0,0
10.6,336,0,0,0
10.7,323,0,0,0
10.8,315,0,0,0
10.9,311,0,0,0
11,317,0,0,0
11.1,310,0,0,0
11.2,296,0,0,0
11.3,306,0,0,0
11.4,304,0,0,0
11.5,300,0,0,0
11.6,295,0,0,0
11.7,286,0,0,0
11.8,291,0,0,0
11.9,281,0,0,0
12,276,0,0,0
12.1,280,0,0,0
12.2,274,0,0,0
12.3,272,0,0,0
12.4,271,0,0,0
12.5,272,0,0,0
12.6,260,0,0,0
12.7,260,0,0,0
12.8,258,0,0,0
12.9,256,0,0,0
13,253,0,0,0
13.1,260,0,0,0
13.2,255,0,0,0
13.3,261,0,0,0
13.4,258,0,0,0
13.5,264,0,0,0
13.6,264,0,0,0
13.7,266,0,0,0
13.8,266,0,0,0
13.9,272,0,0,0
14,273,0,0,0
14.1,271,0,0,0
14.2,273,0,0,0
14.3,265,0,0,0
14.4,268,0,0,0
14.5,260,0,0,0
