"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,974,0,0,0
0.2,946,0,0,0
0.3,957,0,0,0
0.4,938,0,0,0
0.5,904,0,0,0
0.6,884,0,0,0
0.7,877,0,0,0
0.8,850,0,0,0
0.9,832,0,0,0
1,825,0,0,0
1.1,809,0,0,0
1.2,790,0,0,0
1.3,782,0,0,0
1.4,768,0,0,0
1.5,735,0,0,0
1.6,722,0,0,0
1.7,722,0,0,0
1.8,709,0,0,0
1.9,702,0,0,0
2,687,0,0,0
2.1,674,0,0,0
2.2,682,0,0,0
2.3,668,0,0,0
2.4,666,0,0,0
2.5,670,0,0,0
2.6,679,0,0,0
2.7,656,0,0,0
2.8,635,0,0,0
2.9,636,0,0,0
3,632,0,0,0
3.1,634,0,0,0
3.2,621,0,0,0
3.3,601,0,0,0
3.4,584,0,0,0
3.5,581,0,0,0
3.6,562,0,0,0
3.7,553,0,0,0
3.8,546,0,0,0
3.9,538,0,0,0
4,532,0,0,0
4.1,519,0,0,0
4.2,512,0,0,0
4.3,514,0,0,0
4.4,527,0,0,0
4.5,539,0,0,0
4.6,526,0,0,0
4.7,506,0,0,0
4.8,490,0,0,0
4.9,479,0,0,0
5,480,0,0,0
5.1,472,0,0,0
5.2,464,0,0,0
5.3,464,0,0,0
5.4,461,0,0,0
5.5,453,0,0,0
5.6,457,0,0,0
5.7,457,0,0,0
5.8,447,0,0,0
5.9,444,0,0,0
6,439,0,0,0
6.09999999999999,438,0,0,0
6.19999999999999,438,0,0,0
6.29999999999999,441,0,0,0
6.39999999999999,437,0,0,0
6.49999999999999,419,0,0,0
6.59999999999999,429,0,0,0
6.69999999999999,420,0,0,0
6.79999999999999,419,0,0,0
6.89999999999999,416,0,0,0
6.99999999999999,406,0,0,0
7.09999999999999,397,0,0,0
7.19999999999999,393,0,0,0
7.29999999999999,397,0,0,0
7.39999999999999,387,0,0,0
7.49999999999999,397,0,0,0
7.59999999999999,406,0,0,0
7.69999999999999,392,0,0,0
7.79999999999999,393,0,0,0
7.89999999999999,391,0,0,0
7.99999999999999,385,0,0,0
8.09999999999999,388,0,0,0
8.19999999999999,376,0,0,0
8.29999999999999,380,0,0,0
8.39999999999999,371,0,0,0
8.49999999999999,360,0,0,0
8.59999999999999,363,0,0,0
8.69999999999999,362,0,0,0
8.79999999999998,389,0,0,0
8.89999999999998,376,0,0,0
8.99999999999998,368,0,0,0
9.09999999999998,367,0,0,0
9.19999999999998,356,0,0,0
9.29999999999998,357,0,0,0
9.39999999999998,353,0,0,0
9.49999999999998,355,0,0,0
9.59999999999998,369,0,0,0
9.69999999999998,365,0,0,0
9.79999999999998,385,0,0,0
9.89999999999998,366,0,0,0
9.99999999999998,370,0,0,0
10.1,364,0,0,0
10.2,366,0,0,0
10.3,354,0,0,0
10.4,346,0,0,0
10.5,330,0,0,0
10.6,324,0,0,0
10.7,327,0,0,0
10.8,333,0,0,0
10.9,330,0,0,0
11,324,0,0,0
11.1,321,0,0,0
11.2,320,0,0,0
11.3,328,0,0,0
11.4,325,0,0,0
11.5,329,0,0,0
11.6,328,0,0,0
11.7,314,0,0,0
11.8,327,0,0,0
11.9,324,0,0,0
12,332,0,0,0
12.1,322,0,0,0
12.2,303,0,0,0
12.3,286,0,0,0
12.4,291,0,0,0
12.5,290,0,0,0
12.6,290,0,0,0
12.7,292,0,0,0
12.8,294,0,0,0
12.9,294,0,0,0
13,292,0,0,0
13.1,296,0,0,0
13.2,285,0,0,0
13.3,279,0,0,0
13.4,283,0,0,0
13.5,279,0,0,0
13.6,292,0,0,0
13.7,304,0,0,0
13.8,315,0,0,0
13.9,317,0,0,0
14,318,0,0,0
14.1,319,0,0,0
14.2,306,0,0,0
14.3,295,0,0,0
14.4,296,0,0,0
14.5,294,0,0,0
14.6,297,0,0,0
14.7,305,0,0,0
14.8,294,0,0,0
14.9,301,0,0,0
15,303,0,0,0
15.1,296,0,0,0
15.2,302,0,0,0
15.3,295,0,0,0
15.4,293,0,0,0
15.5,295,0,0,0
15.6,293,0,0,0
15.7,285,0,0,0
15.8,280,0,0,0
15.9,272,0,0,0
16,279,0,0,0
16.1,273,0,0,0
16.2,271,0,0,0
16.3,269,0,0,0
16.4,257,0,0,0
16.5,259,0,0,0
16.6,254,0,0,0
16.7,241,0,0,0
16.8,238,0,0,0
16.9,240,0,0,0
17,238,0,0,0
17.1,231,0,0,0
17.2,238,0,0,0
17.3,224,0,0,0
17.4,216,0,0,0
17.5,234,0,0,0
17.6,241,0,0,0
17.7,242,0,0,0
17.8,245,0,0,0
17.9,253,0,0,0
18,247,0,0,0
18.1,250,0,0,0
18.2,247,0,0,0
18.3,248,0,0,0
18.4,243,0,0,0
18.5,243,0,0,0
18.6,242,0,0,0
18.7,245,0,0,0
18.8,236,0,0,0
18.9,233,0,0,0
19,223,0,0,0
19.1,222,0,0,0
19.2,228,0,0,0
19.3,234,0,0,0
19.4,221,0,0,0
19.5,224,0,0,0
19.6,216,0,0,0
19.7,215,0,0,0
19.8,215,0,0,0
19.9,205,0,0,0
20,209,0,0,0
20.1,216,0,0,0
20.2,204,0,0,0
20.3,209,0,0,0
20.4,214,0,0,0
20.5,203,0,0,0
20.6,211,0,0,0
20.7,212,0,0,0
20.8,208,0,0,0
20.9,212,0,0,0
21,209,0,0,0
21.1,224,0,0,0
21.2,225,0,0,0
21.3,237,0,0,0
21.4,243,0,0,0
21.5,228,0,0,0
21.6,230,0,0,0
21.7,230,0,0,0
21.8,228,0,0,0
21.9,212,0,0,0
