"Time","S","R"
0,100,0
0.00961367107754195,101,0
0.0270092854289943,102,0
0.03233125823394,103,0
0.0352912436561618,104,0
0.0383981905527162,105,0
0.0454494125717986,104,0
0.0457508118841946,105,0
0.0546895953469534,104,0
0.0586347802668178,103,0
0.069017944340494,104,0
0.0697427412721784,105,0
0.0746065210863856,106,0
0.07698000459548,107,0
0.0807969999986226,108,0
0.0847203683120867,109,0
0.087809301915771,108,0
0.0920336545957774,109,0
0.0945067623416429,110,0
0.0982619503952059,111,0
0.100487444535394,110,0
0.113453714745814,111,0
0.117417690302231,110,0
0.130619037102866,111,0
0.133008618876527,112,0
0.133210318988124,111,0
0.139774872594567,112,0
0.144718174423329,113,0
0.151442465636954,114,0
0.151858598146521,115,0
0.153212064311486,116,0
0.154767480923647,117,0
0.158909253586023,116,0
0.164000662832897,117,0
0.169295300418803,118,0
0.169504989573558,117,0
0.169604482145852,118,0
0.171332082684372,117,0
0.18840677371878,116,0
0.194577515299062,115,0
0.194984167377993,116,0
0.198397826769137,117,0
0.202132732012219,118,0
0.204955101543707,117,0
0.218354260911604,116,0
0.221782552847735,117,0
0.227425472194325,118,0
0.228199141492407,117,0
0.228533308062899,118,0
0.230381380571132,119,0
0.230490214045205,120,0
0.24857852676585,119,0
0.251556031616574,120,0
0.253203635787458,121,0
0.260131442585602,120,0
0.260647050235393,119,0
0.261236545896189,118,0
0.262211806456143,119,0
0.26379562710147,120,0
0.26452736046511,121,0
0.267590793201241,122,0
0.268156472811084,121,0
0.268385545385017,120,0
0.2801217861451,121,0
0.28579342147454,120,0
0.301120618956852,121,0
0.303148569708281,122,0
0.308363871332023,123,0
0.311588406887126,124,0
0.315012827426738,125,0
0.321275062858203,126,0
0.334984239080766,127,0
0.337080983612951,126,0
0.337240760219414,125,0
0.343558722577262,126,0
0.349567450162748,127,0
0.350660736124724,126,0
0.354261766036211,127,0
0.356640875697051,128,0
0.366445393904839,127,0
0.373512610997298,128,0
0.376584399214754,127,0
0.38297640892174,128,0
0.384269003875423,127,0
0.39693734649303,128,0
0.398115000248259,127,0
0.399823273775352,126,0
0.400027331735578,127,0
0.405701421420248,126,0
0.408901454459423,127,0
0.411105003516555,128,0
0.422817326505922,127,0
0.431331815535734,128,0
0.440452068055978,129,0
0.440669467549493,130,0
0.444845361095962,131,0
0.445721999546924,130,0
0.455854874202772,131,0
0.461824025781162,130,0
0.463755495560126,131,0
0.472553609278105,132,0
0.476084462380919,133,0
0.477418064575048,134,0
0.48481752824627,135,0
0.485626793306809,136,0
0.498302196329191,137,0
0.503662326196146,136,0
0.507211460654363,137,0
0.508325169365258,138,0
0.514040868990116,139,0
0.519030302859137,138,0
0.521217191983089,139,0
0.527043458753293,140,0
0.553453040197321,141,0
0.555486303976824,140,0
0.557466294406124,139,0
0.558533879118113,138,0
0.57726211922073,139,0
0.579385873284912,140,0
0.583880226372817,139,0
0.583884135753092,140,0
0.599637172558368,141,0
0.604202593211878,142,0
0.606940010005505,143,0
0.608734458821409,142,0
