"Time","S","R"
0,1000,0
0.00046599432700736,999,0
0.000645255531338295,1000,0
0.000692331720934697,1001,0
0.00121087635479659,1002,0
0.00146149948570989,1003,0
0.00176035668086416,1004,0
0.00191034903360814,1005,0
0.00199565638232475,1006,0
0.00216381463690779,1007,0
0.00372901756791123,1008,0
0.00397324100386114,1007,0
0.00498822386230288,1006,0
0.00566776527998068,1007,0
0.00569211744289946,1008,0
0.00574233719040303,1007,0
0.00577867511386192,1008,0
0.00760951041332019,1009,0
0.00975320018456762,1010,0
0.0103313936171619,1009,0
0.010359855636426,1010,0
0.0126904163430022,1009,0
0.0140929624913923,1008,0
0.0150517654934998,1009,0
0.0154924672419882,1010,0
0.0164527699009765,1009,0
0.0174777795074782,1010,0
0.0182509177568865,1009,0
0.0183268188184927,1010,0
0.0183856850887747,1011,0
0.0191220793934046,1012,0
0.0211980750497748,1011,0
0.0212875084271981,1012,0
0.0214980736956992,1011,0
0.0216905229023184,1012,0
0.0223274174630707,1011,0
0.0235585345755681,1010,0
0.0240738641519512,1009,0
0.0250457331501771,1010,0
0.0256106419155779,1011,0
0.02672364115656,1010,0
0.0277910652963877,1011,0
0.027926662059495,1012,0
0.0284423929827714,1013,0
0.0284611416966626,1014,0
0.0286121107205113,1015,0
0.0304116499731584,1014,0
0.0309063894137821,1015,0
0.0310471720132631,1015,1
0.0322889493321608,1014,1
0.0331899828752452,1015,1
0.0332400670252779,1016,1
0.0341197657699681,1015,1
0.0342159412081524,1016,1
0.0343324962322854,1017,1
0.0361019667594719,1016,1
0.0362475373099283,1015,1
0.0364428972331192,1016,1
0.0372339527939493,1015,1
0.0376429660542481,1016,1
0.0398190742782707,1017,1
0.039936024763254,1018,1
0.0400089263166653,1019,1
0.0402190647270119,1018,1
0.0405610836001828,1017,1
0.0421833600834113,1016,1
0.0433137735723116,1017,1
0.0439522782724053,1018,1
0.0443726863947249,1017,1
0.0452839231529596,1016,1
0.0454202083111476,1017,1
0.0456347134389946,1016,1
0.045663069867888,1017,1
0.0456850347474219,1016,1
0.0459800330291599,1017,1
0.0466064908174875,1017,2
0.0468377033749237,1018,2
0.0478823526106777,1019,2
0.0495556197660968,1020,2
0.0501587417977223,1019,2
0.0503448197658917,1020,2
0.050512314354947,1021,2
0.0512631129539358,1020,2
0.0523927133693781,1021,2
0.0527145731319431,1022,2
0.0540446673326343,1023,2
0.0540726459407568,1024,2
0.0544107250710524,1025,2
0.0546822089544336,1024,2
0.054802422312954,1025,2
0.054813354085604,1026,2
0.0553309523360584,1027,2
0.0562858630734545,1028,2
0.0565117068777088,1029,2
0.0573143250146264,1030,2
0.0575745738261075,1031,2
0.0582848033994659,1032,2
0.0593090817442465,1033,2
0.0598273343331963,1034,2
0.0599980545642691,1033,2
0.0606331621046643,1032,2
0.0608836395213581,1033,2
0.0616284019322524,1034,2
0.0621719802535275,1035,2
0.0622267996593823,1036,2
0.0622467553282559,1037,2
0.0627684383395731,1036,2
0.0649178452039092,1037,2
0.0653523119469288,1038,2
0.0657222959257517,1037,2
0.0659264786485401,1038,2
0.0663781832997687,1037,2
0.0666908455961533,1038,2
0.067002570669953,1037,2
0.0681208751337773,1036,2
0.0684646814681068,1035,2
0.0685808384882215,1036,2
0.0694781911996214,1035,2
0.0697537066742245,1034,2
0.0720684017631751,1035,2
0.0721938136222973,1036,2
0.0724571187709039,1037,2
0.0729801221316232,1038,2
0.0731990757973858,1039,2
0.074561072217987,1040,2
0.0747381030151171,1041,2
0.0753165531760029,1042,2
0.0754838690533566,1041,2
0.0776427044409537,1041,3
0.0800943679767284,1042,3
0.0807307425347774,1041,3
0.0819069754503406,1040,3
0.0821139459773295,1041,3
0.0826595309835806,1042,3
0.0826925206114934,1041,3
0.0828784230142258,1040,3
0.0834431818397176,1041,3
0.0835466680440965,1042,3
0.0842127354766078,1043,3
0.084414596834767,1044,3
0.0846418294487741,1045,3
0.0857057701932409,1044,3
0.0867213204034478,1045,3
0.0876074119541343,1044,3
0.0878054128393062,1045,3
0.0899320216598761,1046,3
0.0900937916786032,1047,3
0.0911924538221638,1048,3
0.0927349849689079,1049,3
0.0928212877383765,1048,3
0.093818448550991,1049,3
0.094025932049938,1050,3
0.0941776490144907,1049,3
0.0953742922263022,1050,3
0.0955892437645659,1049,3
0.0962135137283219,1050,3
0.0994276565817886,1051,3
0.0995999504180179,1052,3
0.0999980544918787,1053,3
0.1002021801368,1054,3
0.100310613600147,1053,3
0.10034596141326,1054,3
0.100593729821268,1055,3
0.101492448963588,1056,3
0.101559833957524,1057,3
0.102851418177549,1058,3
0.103121259202209,1057,3
0.104522181989771,1058,3
0.104919344920126,1059,3
0.105936377678004,1058,3
0.105968000369737,1059,3
0.10668539039023,1060,3
0.107450686099312,1061,3
0.107735891608185,1062,3
0.109061428306156,1063,3
0.110013101208795,1064,3
0.110277418586954,1065,3
0.11038996594196,1066,3
0.110592767825826,1065,3
0.110681025734066,1064,3
0.111503369605188,1065,3
0.112037559212447,1064,3
0.112472122688814,1065,3
0.115059347563964,1064,3
0.115803379150418,1063,3
0.11673373111274,1064,3
0.117097749952218,1065,3
0.117358064386453,1066,3
0.120106717075391,1067,3
0.12093022585587,1068,3
0.120985896696863,1069,3
0.121245989290796,1070,3
0.121379133135477,1071,3
0.121572748551415,1070,3
0.122286608568472,1071,3
0.125177685737302,1070,3
0.126832165660377,1071,3
0.127402389860039,1072,3
0.127807037840597,1073,3
0.128555813509675,1074,3
0.129026806052355,1073,3
0.129389216681219,1074,3
0.131965838800424,1075,3
0.133262210706,1074,3
0.134117864654122,1073,3
