"Time","S","R1","R2","RB"
0,1000,0,0,0
4.06427892999771e-05,999,0,0,0
9.87933656521504e-05,998,0,0,0
0.000195950103160473,999,0,0,0
0.000260355611292306,998,0,0,0
0.000505024828887112,997,0,0,0
0.000781410460514234,998,0,0,0
0.00100348170213581,999,0,0,0
0.00101520271843264,998,0,0,0
0.00107881677800964,997,0,0,0
0.00120668198891625,996,0,0,0
0.00128287599831621,997,0,0,0
0.00141972756952705,998,0,0,0
0.00184015164384615,997,0,0,0
0.00188610040958924,996,0,0,0
0.00203404719580254,995,0,0,0
0.00212540552014456,994,0,0,0
0.00217440369251095,993,0,0,0
0.00239730419549768,992,0,0,0
0.00251492250909288,993,0,0,0
0.00261760662007095,992,0,0,0
0.00298042907765098,991,0,0,0
0.00298638966335636,990,0,0,0
0.00306766550661955,991,0,0,0
0.00322860032146535,990,0,0,0
0.00330858244615028,989,0,0,0
0.00396088693380908,990,0,0,0
0.00427615618022552,989,0,0,0
0.0051397809795158,988,0,0,0
0.00514575749620359,989,0,0,0
0.0051795737381889,990,0,0,0
0.00541331699120957,989,0,0,0
0.00552761664918389,988,0,0,0
0.00582745157869566,987,0,0,0
0.00589697277833694,988,0,0,0
0.00632316371230419,987,0,0,0
0.0063710958269733,986,0,0,0
0.00647250516687976,985,0,0,0
0.00652503297936346,984,0,0,0
0.006869872233479,983,0,0,0
0.00696987360066155,982,0,0,0
0.00698479851552125,983,0,0,0
0.00703021712889418,982,0,0,0
0.00713518965180635,981,0,0,0
0.00715014177235265,980,0,0,0
0.00854113969116086,979,0,0,0
0.00858808165693033,978,0,0,0
0.00882275998548351,977,0,0,0
0.00885358196433395,976,0,0,0
0.00894581913695082,975,0,0,0
0.0089798389295771,974,0,0,0
0.00906784351611982,973,0,0,0
0.00915248566171759,974,0,0,0
0.00926378424398102,973,0,0,0
0.00959524752611495,974,0,0,0
0.00984804779574604,973,0,0,0
0.010216098739078,972,0,0,0
0.0103990160268298,973,0,0,0
0.0104914201981785,972,0,0,0
0.0106089780046827,971,0,0,0
0.0106843578175832,970,0,0,0
0.0110834719618468,971,0,0,0
0.0113941211019974,970,0,0,0
0.0114747306639575,971,0,0,0
0.0114896032013811,972,0,0,0
0.0116527098021454,973,0,0,0
0.0117494741176163,972,0,0,0
0.0120339446000437,971,0,0,0
0.012200190967837,970,0,0,0
0.0123245770493136,969,0,0,0
0.012371040044033,968,0,0,0
0.0124736118720119,967,0,0,0
0.0124931960704327,966,0,0,0
0.0129055148074176,965,0,0,0
0.0132064728586723,966,0,0,0
0.0136806886806837,967,0,0,0
0.0136941977743906,968,0,0,0
0.0137971596527451,967,0,0,0
0.0138731158104987,966,0,0,0
0.0142229900520247,965,0,0,0
0.0142601494114716,964,0,0,0
0.0143238677969603,963,0,0,0
0.0149804169955078,962,0,0,0
0.0150006216912559,961,0,0,0
0.015173792034626,960,0,0,0
0.0153106237235366,959,0,0,0
0.015710186752474,960,0,0,0
0.0160296284098946,961,0,0,0
0.0160424252531753,960,0,0,0
0.0165038388988232,959,0,0,0
0.016976281130741,958,0,0,0
0.0169975089334782,957,0,0,0
0.0173533967826179,958,0,0,0
0.0175296006022281,957,0,0,0
0.0183515318697439,956,0,0,0
0.01887745983153,955,0,0,0
0.0189696638026476,956,0,0,0
0.0191705832877789,955,0,0,0
0.0191705940561212,956,0,0,0
0.0192010594430857,955,0,0,0
0.0195179122804095,954,0,0,0
0.0196870097509066,953,0,0,0
0.0198956355832939,952,0,0,0
0.0200997264726147,953,0,0,0
0.0205050788658132,952,0,0,0
0.0207216728049979,953,0,0,0
0.0208735014366005,952,0,0,0
0.0209732515742367,951,0,0,0
0.0212402188795058,950,0,0,0
0.0217829041858292,949,0,0,0
0.0218273722614575,950,0,0,0
0.0224341773073792,949,0,0,0
0.0225928869244875,948,0,0,0
0.022616686855775,947,0,0,0
0.0228159809297246,948,0,0,0
0.0228299262603659,947,0,0,0
0.0230204616888173,946,0,0,0
0.0230850746101485,945,0,0,0
0.0234150176938455,944,0,0,0
0.0234431601564097,943,0,0,0
0.0236880073829277,942,0,0,0
0.0237847709894672,941,0,0,0
0.0237851299505555,940,0,0,0
0.0238615685524627,939,0,0,0
0.0238763334666344,938,0,0,0
0.0240138590661757,937,0,0,0
0.0243046536201835,938,0,0,0
0.0244351180885422,937,0,0,0
0.0251061188360392,938,0,0,0
0.0251626527133318,937,0,0,0
0.0253254083261781,938,0,0,0
0.0254302227097095,937,0,0,0
0.0255113680432933,936,0,0,0
0.0257055438093243,935,0,0,0
0.0257686033815241,934,0,0,0
0.0258194471988565,933,0,0,0
0.0260947003839275,932,0,0,0
0.0266512368683604,931,0,0,0
0.0267649301087351,932,0,0,0
0.0268573973273915,931,0,0,0
0.0272972170547239,932,0,0,0
0.0279953992445672,931,0,0,0
