"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1035,0,0,0
0.2,1026,0,0,0
0.3,1032,0,0,0
0.4,1047,0,0,0
0.5,1027,0,0,0
0.6,1024,0,0,0
0.7,992,0,0,0
0.8,980,0,0,0
0.9,949,0,0,0
1,946,0,0,0
1.1,961,0,0,0
1.2,953,0,0,0
1.3,939,0,0,0
1.4,930,0,0,0
1.5,909,0,0,0
1.6,912,0,0,0
1.7,893,0,0,0
1.8,891,0,0,0
1.9,879,0,0,0
2,882,0,0,0
2.1,888,0,0,0
2.2,869,0,0,0
2.3,845,0,0,0
2.4,832,0,0,0
2.5,835,0,0,0
2.6,833,0,0,0
2.7,833,0,0,0
2.8,831,0,0,0
2.9,812,0,0,0
3,793,0,0,0
3.1,807,0,0,0
3.2,801,0,0,0
3.3,783,0,0,0
3.4,771,0,0,0
3.5,787,0,0,0
3.6,757,0,0,0
3.7,747,0,0,0
3.8,743,0,0,0
3.9,722,0,0,0
4,725,0,0,0
4.1,716,0,0,0
4.2,721,0,0,0
4.3,703,0,0,0
4.4,702,0,0,0
4.5,690,0,0,0
4.6,699,0,0,0
4.7,692,0,0,0
4.8,676,0,0,0
4.9,685,0,0,0
5,668,0,0,0
5.1,676,0,0,0
5.2,655,0,0,0
5.3,653,0,0,0
5.4,638,0,0,0
5.5,607,0,0,0
5.6,599,0,0,0
5.7,602,0,0,0
5.8,584,0,0,0
5.9,579,0,0,0
6,571,0,0,0
6.09999999999999,574,0,0,0
6.19999999999999,560,0,0,0
6.29999999999999,540,0,0,0
6.39999999999999,537,0,0,0
6.49999999999999,533,0,0,0
6.59999999999999,518,0,0,0
6.69999999999999,511,0,0,0
6.79999999999999,530,0,0,0
6.89999999999999,528,0,0,0
6.99999999999999,510,0,0,0
7.09999999999999,523,0,0,0
7.19999999999999,530,0,0,0
7.29999999999999,525,0,0,0
7.39999999999999,523,0,0,0
7.49999999999999,505,0,0,0
7.59999999999999,518,0,0,0
7.69999999999999,528,0,0,0
7.79999999999999,522,0,0,0
7.89999999999999,511,0,0,0
7.99999999999999,497,0,0,0
8.09999999999999,490,0,0,0
8.19999999999999,487,0,0,0
8.29999999999999,465,0,0,0
8.39999999999999,460,0,0,0
8.49999999999999,463,0,0,0
8.59999999999999,451,0,0,0
8.69999999999999,451,0,0,0
8.79999999999998,445,0,0,0
8.89999999999998,439,0,0,0
8.99999999999998,409,0,0,0
9.09999999999998,408,0,0,0
9.19999999999998,419,0,0,0
9.29999999999998,411,0,0,0
9.39999999999998,422,0,0,0
9.49999999999998,416,0,0,0
9.59999999999998,420,0,0,0
9.69999999999998,407,0,0,0
9.79999999999998,404,0,0,0
9.89999999999998,418,0,0,0
9.99999999999998,425,0,0,0
10.1,414,0,0,0
