"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,994,0,0,0
0.2,988,0,0,0
0.3,971,0,0,0
0.4,970,0,0,0
0.5,955,0,0,0
0.6,936,0,0,0
0.7,926,0,0,0
0.8,933,0,0,0
0.9,935,0,0,0
1,949,0,0,0
1.1,927,0,0,0
1.2,906,0,0,0
1.3,898,0,0,0
1.4,901,0,0,0
1.5,882,0,0,0
1.6,882,0,0,0
1.7,878,0,0,0
1.8,868,0,0,0
1.9,878,0,0,0
2,867,0,0,0
2.1,873,0,0,0
2.2,854,0,0,0
2.3,848,0,0,0
2.4,872,0,0,0
2.5,841,0,0,0
2.6,831,0,0,0
2.7,812,0,0,0
2.8,808,0,0,0
2.9,794,0,0,0
3,754,0,0,0
3.1,746,0,0,0
3.2,713,0,0,0
3.3,722,0,0,0
3.4,719,0,0,0
3.5,698,0,0,0
3.6,707,0,0,0
3.7,709,0,0,0
3.8,712,0,0,0
3.9,705,0,0,0
4,676,0,0,0
4.1,674,0,0,0
4.2,683,0,0,0
4.3,677,0,0,0
4.4,675,0,0,0
4.5,668,0,0,0
4.6,657,0,0,0
4.7,643,0,0,0
4.8,652,0,0,0
4.9,646,0,0,0
5,624,0,0,0
5.1,629,0,0,0
5.2,623,0,0,0
5.3,617,0,0,0
5.4,612,0,0,0
5.5,611,0,0,0
5.6,597,0,0,0
5.7,589,0,0,0
5.8,607,0,0,0
5.9,583,0,0,0
6,591,0,0,0
6.09999999999999,550,0,0,0
6.19999999999999,552,0,0,0
6.29999999999999,551,0,0,0
6.39999999999999,545,0,0,0
6.49999999999999,515,0,0,0
6.59999999999999,494,0,0,0
6.69999999999999,508,0,0,0
6.79999999999999,499,0,0,0
6.89999999999999,494,0,0,0
6.99999999999999,485,0,0,0
7.09999999999999,481,0,0,0
7.19999999999999,480,0,0,0
7.29999999999999,467,0,0,0
7.39999999999999,477,0,0,0
7.49999999999999,465,0,0,0
7.59999999999999,449,0,0,0
7.69999999999999,444,0,0,0
7.79999999999999,436,0,0,0
7.89999999999999,433,0,0,0
7.99999999999999,438,0,0,0
8.09999999999999,424,0,0,0
8.19999999999999,412,0,0,0
8.29999999999999,413,0,0,0
8.39999999999999,400,0,0,0
8.49999999999999,406,0,0,0
8.59999999999999,397,0,0,0
8.69999999999999,384,0,0,0
8.79999999999998,369,0,0,0
8.89999999999998,369,0,0,0
8.99999999999998,379,0,0,0
9.09999999999998,369,0,0,0
9.19999999999998,365,0,0,0
9.29999999999998,365,0,0,0
9.39999999999998,384,0,0,0
9.49999999999998,383,0,0,0
9.59999999999998,381,0,0,0
9.69999999999998,374,0,0,0
9.79999999999998,367,0,0,0
9.89999999999998,354,0,0,0
9.99999999999998,357,0,0,0
10.1,363,0,0,0
10.2,345,0,0,0
10.3,322,0,0,0
10.4,325,0,0,0
10.5,309,0,0,0
10.6,292,0,0,0
10.7,285,0,0,0
10.8,275,0,0,0
10.9,279,0,0,0
11,281,0,0,0
11.1,273,0,0,0
11.2,274,0,0,0
11.3,280,0,0,0
11.4,287,0,0,0
11.5,291,0,0,0
11.6,305,0,0,0
11.7,305,0,0,0
11.8,307,0,0,0
11.9,305,0,0,0
12,317,0,0,0
12.1,318,0,0,0
12.2,321,0,0,0
12.3,319,0,0,0
12.4,319,0,0,0
12.5,329,0,0,0
12.6,320,0,0,0
12.7,314,0,0,0
12.8,312,0,0,0
12.9,317,0,0,0
13,303,0,0,0
13.1,293,0,0,0
13.2,286,0,0,0
13.3,285,0,0,0
13.4,275,0,0,0
13.5,274,0,0,0
13.6,267,0,0,0
13.7,271,0,0,0
13.8,266,0,0,0
13.9,259,0,0,0
14,272,0,0,0
14.1,271,0,0,0
14.2,263,0,0,0
14.3,274,0,0,0
14.4,279,0,0,0
14.5,286,0,0,0
14.6,290,0,0,0
14.7,284,0,0,0
14.8,281,0,0,0
14.9,283,0,0,0
15,285,0,0,0
15.1,284,0,0,0
15.2,280,0,0,0
15.3,278,0,0,0
15.4,278,0,0,0
15.5,268,0,0,0
15.6,263,0,0,0
15.7,256,0,0,0
15.8,258,0,0,0
15.9,252,0,0,0
16,243,0,0,0
16.1,240,0,0,0
16.2,240,0,0,0
16.3,233,0,0,0
16.4,225,0,0,0
16.5,224,0,0,0
16.6,221,0,0,0
16.7,211,0,0,0
16.8,203,0,0,0
16.9,200,0,0,0
17,185,0,0,0
17.1,165,0,0,0
17.2,161,0,0,0
17.3,154,0,0,0
17.4,148,0,0,0
17.5,139,0,0,0
17.6,136,0,0,0
17.7,132,0,0,0
17.8,128,0,0,0
17.9,125,0,0,0
18,121,0,0,0
18.1,123,0,0,0
18.2,112,0,0,0
18.3,109,0,0,0
18.4,107,0,0,0
18.5,101,0,0,0
18.6,99,0,0,0
