"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1001,0,0,0
0.2,1001,0,0,0
0.3,1035,0,0,0
0.4,1032,0,0,0
0.5,1030,0,0,0
0.6,1050,0,0,0
0.7,1046,0,0,0
0.8,1046,0,0,0
0.9,1033,0,0,0
1,1023,0,0,0
1.1,1025,0,0,0
1.2,1027,0,0,0
1.3,1032,0,0,0
1.4,1034,0,0,0
1.5,1008,0,0,0
1.6,1015,0,0,0
1.7,1025,0,0,0
1.8,1015,0,0,0
1.9,1026,0,0,0
2,1011,0,0,0
2.1,1002,0,0,0
2.2,994,0,0,0
2.3,975,0,0,0
2.4,976,0,0,0
2.5,977,0,0,0
2.6,979,0,0,0
2.7,968,0,0,0
2.8,997,0,0,0
2.9,976,0,0,0
3,959,0,0,0
3.1,962,0,0,0
3.2,936,0,0,0
3.3,933,0,0,0
3.4,939,0,0,0
3.5,932,0,0,0
3.6,962,0,0,0
3.7,961,0,0,0
3.8,968,0,0,0
3.9,969,0,0,0
4,986,0,0,0
4.1,987,0,0,0
4.2,978,0,0,0
4.3,1002,0,0,0
4.4,1001,0,0,0
4.5,979,0,0,0
4.6,959,0,0,0
4.7,967,0,0,0
4.8,963,0,0,0
4.9,955,0,0,0
5,953,0,0,0
5.1,952,0,0,0
5.2,953,0,0,0
5.3,924,0,0,0
5.4,918,0,0,0
5.5,923,0,0,0
5.6,912,0,0,0
5.7,913,0,0,0
5.8,913,0,0,0
5.9,909,0,0,0
6,901,0,0,0
6.09999999999999,920,0,0,0
6.19999999999999,905,0,0,0
6.29999999999999,887,0,0,0
6.39999999999999,893,0,0,0
6.49999999999999,899,0,0,0
6.59999999999999,881,0,0,0
6.69999999999999,862,0,0,0
6.79999999999999,867,0,0,0
6.89999999999999,851,0,0,0
6.99999999999999,852,0,0,0
7.09999999999999,841,0,0,0
7.19999999999999,824,0,0,0
7.29999999999999,816,0,0,0
7.39999999999999,810,0,0,0
7.49999999999999,815,0,0,0
7.59999999999999,798,0,0,0
7.69999999999999,776,0,0,0
7.79999999999999,772,0,0,0
7.89999999999999,768,0,0,0
7.99999999999999,779,0,0,0
8.09999999999999,753,0,0,0
8.19999999999999,728,0,0,0
8.29999999999999,709,0,0,0
8.39999999999999,718,0,0,0
8.49999999999999,735,0,0,0
8.59999999999999,734,0,0,0
8.69999999999999,736,0,0,0
8.79999999999998,740,0,0,0
8.89999999999998,754,0,0,0
8.99999999999998,747,0,0,0
9.09999999999998,726,0,0,0
9.19999999999998,733,0,0,0
9.29999999999998,731,0,0,0
9.39999999999998,731,0,0,0
9.49999999999998,721,0,0,0
9.59999999999998,727,0,0,0
9.69999999999998,721,0,0,0
9.79999999999998,713,0,0,0
9.89999999999998,704,0,0,0
9.99999999999998,682,0,0,0
10.1,678,0,0,0
