"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1004,0,0,0
0.2,1012,0,0,0
0.3,1029,0,0,0
0.4,1027,0,0,0
0.5,1029,0,0,0
0.6,1019,0,0,0
0.7,993,0,0,0
0.8,998,0,0,0
0.9,1003,0,0,0
1,1011,0,0,0
1.1,1016,0,0,0
1.2,1013,0,0,0
1.3,1008,0,0,0
1.4,1006,0,0,0
1.5,1006,0,0,0
1.6,988,0,0,0
1.7,986,0,0,0
1.8,990,0,0,0
1.9,973,0,0,0
2,965,0,0,0
2.1,967,0,0,0
2.2,987,0,0,0
2.3,976,0,0,0
2.4,977,0,0,0
2.5,978,0,0,0
2.6,965,0,0,0
2.7,930,0,0,0
2.8,924,0,0,0
2.9,895,0,0,0
3,910,0,0,0
3.1,908,0,0,0
3.2,901,0,0,0
3.3,877,0,0,0
3.4,835,0,0,0
3.5,843,0,0,0
3.6,827,0,0,0
3.7,822,0,0,0
3.8,785,0,0,0
3.9,763,0,0,0
4,740,0,0,0
4.1,721,0,0,0
4.2,719,0,0,0
4.3,727,0,0,0
4.4,727,0,0,0
4.5,720,0,0,0
4.6,721,0,0,0
4.7,736,0,0,0
4.8,734,0,0,0
4.9,732,0,0,0
5,734,0,0,0
5.1,726,0,0,0
5.2,734,0,0,0
5.3,747,0,0,0
5.4,729,0,0,0
5.5,730,0,0,0
5.6,743,0,0,0
5.7,756,0,0,0
5.8,736,0,0,0
5.9,709,0,0,0
6,709,0,0,0
6.09999999999999,708,0,0,0
6.19999999999999,693,0,0,0
6.29999999999999,696,0,0,0
6.39999999999999,695,0,0,0
6.49999999999999,664,0,0,0
6.59999999999999,649,0,0,0
6.69999999999999,645,0,0,0
6.79999999999999,647,0,0,0
6.89999999999999,616,0,0,0
6.99999999999999,617,0,0,0
7.09999999999999,623,0,0,0
7.19999999999999,611,0,0,0
7.29999999999999,608,0,0,0
7.39999999999999,583,0,0,0
7.49999999999999,568,0,0,0
7.59999999999999,570,0,0,0
7.69999999999999,566,0,0,0
7.79999999999999,573,0,0,0
7.89999999999999,570,0,0,0
7.99999999999999,577,0,0,0
8.09999999999999,554,0,0,0
8.19999999999999,565,0,0,0
8.29999999999999,559,0,0,0
8.39999999999999,544,0,0,0
8.49999999999999,556,0,0,0
8.59999999999999,538,0,0,0
8.69999999999999,535,0,0,0
8.79999999999998,521,0,0,0
