"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,980,0,0,0
0.2,980,0,0,0
0.3,966,0,0,0
0.4,975,0,0,0
0.5,985,0,0,0
0.6,966,0,0,0
0.7,983,0,0,0
0.8,995,0,0,0
0.9,985,0,0,0
1,965,0,0,0
1.1,973,0,0,0
1.2,934,0,0,0
1.3,935,0,0,0
1.4,949,0,0,0
1.5,951,0,0,0
1.6,942,0,0,0
1.7,956,0,0,0
1.8,950,0,0,0
1.9,969,0,0,0
2,944,0,0,0
2.1,941,0,0,0
2.2,943,0,0,0
2.3,969,0,0,0
2.4,986,0,0,0
2.5,968,0,0,0
2.6,957,1,0,0
2.7,945,1,0,0
2.8,940,1,0,0
2.9,931,2,0,0
3,951,2,0,0
3.1,956,3,0,0
3.2,943,2,0,0
3.3,952,2,0,0
3.4,950,3,0,0
3.5,916,2,0,0
3.6,905,2,0,0
3.7,897,2,0,0
3.8,900,2,0,0
3.9,877,3,0,0
4,877,3,0,0
4.1,871,3,0,0
4.2,860,4,0,0
4.3,833,3,0,0
4.4,813,3,0,0
4.5,796,4,0,0
4.6,813,4,0,0
4.7,827,3,0,0
4.8,824,3,0,0
4.9,842,3,0,0
5,853,3,0,0
5.1,845,2,0,0
5.2,862,2,0,0
5.3,858,3,0,0
5.4,855,3,0,0
5.5,813,5,0,0
5.6,825,5,0,0
5.7,845,6,0,0
5.8,857,7,0,0
5.9,834,6,0,0
6,836,6,0,0
6.09999999999999,816,6,0,0
6.19999999999999,815,6,0,0
6.29999999999999,804,6,0,0
6.39999999999999,785,6,0,0
6.49999999999999,790,6,0,0
6.59999999999999,778,5,0,0
6.69999999999999,777,5,0,0
6.79999999999999,780,5,0,0
6.89999999999999,778,6,0,0
6.99999999999999,768,6,0,0
7.09999999999999,757,5,0,0
7.19999999999999,758,2,0,0
7.29999999999999,730,1,0,0
7.39999999999999,740,1,0,0
7.49999999999999,745,1,0,0
7.59999999999999,757,1,0,0
7.69999999999999,745,1,0,0
7.79999999999999,757,1,0,0
7.89999999999999,771,3,0,0
7.99999999999999,778,2,0,0
8.09999999999999,761,2,0,0
8.19999999999999,757,2,0,0
8.29999999999999,751,2,0,0
8.39999999999999,737,2,0,0
8.49999999999999,732,2,0,0
8.59999999999999,719,2,0,0
8.69999999999999,724,2,0,0
8.79999999999998,712,2,0,0
8.89999999999998,698,2,0,0
8.99999999999998,701,2,0,0
9.09999999999998,693,2,0,0
9.19999999999998,684,2,0,0
9.29999999999998,706,2,0,0
9.39999999999998,694,2,0,0
9.49999999999998,696,2,0,0
9.59999999999998,684,2,0,0
9.69999999999998,681,2,0,0
9.79999999999998,700,2,0,0
9.89999999999998,683,3,0,0
9.99999999999998,676,3,0,0
10.1,682,3,0,0
10.2,680,4,0,0
10.3,687,4,0,0
10.4,659,4,0,0
10.5,666,4,0,0
10.6,659,2,0,0
10.7,681,1,0,0
10.8,677,1,0,0
10.9,682,1,0,0
11,672,1,0,0
11.1,682,1,0,0
11.2,666,0,0,0
11.3,666,0,0,0
11.4,682,0,0,0
11.5,676,0,0,0
11.6,676,0,0,0
11.7,681,0,0,0
11.8,654,0,0,0
11.9,644,0,0,0
12,655,0,0,0
12.1,653,0,0,0
12.2,634,0,0,0
12.3,649,0,0,0
12.4,661,0,0,0
12.5,666,0,0,0
12.6,648,0,0,0
12.7,647,0,0,0
12.8,645,0,0,0
12.9,639,0,0,0
13,616,0,0,0
13.1,631,0,0,0
13.2,622,0,0,0
13.3,649,0,0,0
13.4,646,0,0,0
13.5,635,0,0,0
13.6,635,0,0,0
13.7,640,0,0,0
13.8,625,0,0,0
13.9,622,0,0,0
14,615,0,0,0
14.1,606,0,0,0
14.2,608,0,0,0
14.3,607,0,0,0
14.4,616,0,0,0
14.5,611,0,0,0
14.6,631,0,0,0
14.7,623,0,0,0
14.8,594,0,0,0
14.9,584,0,0,0
15,584,0,0,0
15.1,578,0,0,0
15.2,577,0,0,0
15.3,570,0,0,0
15.4,583,0,0,0
15.5,568,0,0,0
15.6,576,0,0,0
15.7,589,0,0,0
15.8,597,0,0,0
15.9,602,0,0,0
16,584,0,0,0
16.1,564,0,0,0
16.2,586,0,0,0
16.3,580,0,0,0
16.4,579,0,0,0
16.5,591,0,0,0
16.6,587,0,0,0
16.7,586,0,0,0
16.8,583,0,0,0
16.9,594,0,0,0
17,589,0,0,0
17.1,578,0,0,0
17.2,591,0,0,0
17.3,592,0,0,0
17.4,584,0,0,0
17.5,593,0,0,0
17.6,606,0,0,0
17.7,583,0,0,0
17.8,591,0,0,0
17.9,592,0,0,0
18,594,0,0,0
18.1,592,0,0,0
18.2,601,0,0,0
18.3,597,0,0,0
18.4,574,0,0,0
18.5,572,0,0,0
18.6,558,0,0,0
18.7,569,0,0,0
18.8,574,0,0,0
18.9,559,0,0,0
19,553,0,0,0
19.1,549,0,0,0
19.2,536,0,0,0
19.3,527,0,0,0
19.4,525,0,0,0
19.5,533,0,0,0
19.6,534,0,0,0
19.7,543,0,0,0
19.8,535,0,0,0
19.9,514,0,0,0
20,497,0,0,0
20.1,491,0,0,0
20.2,498,0,0,0
20.3,495,0,0,0
20.4,478,0,0,0
20.5,469,0,0,0
20.6,478,0,0,0
20.7,463,0,0,0
20.8,445,0,0,0
20.9,456,0,0,0
21,469,0,0,0
21.1,461,0,0,0
21.2,472,0,0,0
21.3,482,0,0,0
21.4,489,0,0,0
21.5,479,0,0,0
21.6,482,0,0,0
21.7,482,0,0,0
21.8,483,0,0,0
21.9,467,0,0,0
22,450,0,0,0
22.1,453,0,0,0
22.2,444,0,0,0
22.3,454,0,0,0
22.4,449,0,0,0
22.5,451,0,0,0
22.6,448,0,0,0
22.7000000000001,458,0,0,0
22.8000000000001,441,0,0,0
22.9000000000001,426,0,0,0
23.0000000000001,412,0,0,0
23.1000000000001,420,0,0,0
23.2000000000001,422,0,0,0
23.3000000000001,418,0,0,0
23.4000000000001,413,0,0,0
23.5000000000001,426,0,0,0
23.6000000000001,420,0,0,0
23.7000000000001,429,0,0,0
23.8000000000001,424,0,0,0
23.9000000000001,422,0,0,0
24.0000000000001,417,0,0,0
24.1000000000001,429,0,0,0
24.2000000000001,428,0,0,0
24.3000000000001,429,0,0,0
24.4000000000001,423,0,0,0
24.5000000000001,414,0,0,0
24.6000000000001,410,0,0,0
24.7000000000001,425,0,0,0
24.8000000000001,418,0,0,0
24.9000000000001,407,0,0,0
25.0000000000001,415,0,0,0
25.1000000000001,402,0,0,0
25.2000000000001,389,0,0,0
25.3000000000001,397,0,0,0
25.4000000000001,393,0,0,0
25.5000000000001,391,0,0,0
25.6000000000001,388,0,0,0
25.7000000000001,397,0,0,0
25.8000000000001,390,0,0,0
