"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,997,0,0,0
0.2,1001,0,0,0
0.3,1001,0,0,0
0.4,993,0,0,0
0.5,982,0,0,0
0.6,985,0,0,0
0.7,974,0,0,0
0.8,967,0,0,0
0.9,948,0,0,0
1,929,0,0,0
1.1,928,0,0,0
1.2,936,0,0,0
1.3,953,0,0,0
1.4,949,0,0,0
1.5,945,0,0,0
1.6,934,0,0,0
1.7,930,0,0,0
1.8,928,0,0,0
1.9,917,0,0,0
2,940,0,0,0
2.1,952,0,0,0
2.2,954,0,0,0
2.3,953,0,0,0
2.4,932,0,0,0
2.5,928,0,0,0
2.6,926,0,0,0
2.7,916,0,0,0
2.8,929,0,0,0
2.9,898,0,0,0
3,878,0,0,0
3.1,874,0,0,0
3.2,860,0,0,0
3.3,852,0,0,0
3.4,840,0,0,0
3.5,827,0,0,0
3.6,826,0,0,0
3.7,804,0,0,0
3.8,790,0,0,0
3.9,777,0,0,0
4,786,0,0,0
4.1,789,0,0,0
4.2,786,0,0,0
4.3,760,0,0,0
4.4,736,0,0,0
4.5,739,0,0,0
4.6,726,0,0,0
4.7,718,0,0,0
4.8,708,0,0,0
4.9,691,0,0,0
5,700,0,0,0
5.1,698,0,0,0
5.2,710,0,0,0
5.3,707,0,0,0
5.4,698,0,0,0
5.5,681,0,0,0
5.6,676,0,0,0
5.7,678,0,0,0
5.8,663,0,0,0
5.9,650,0,0,0
6,641,0,0,0
6.09999999999999,633,0,0,0
6.19999999999999,637,0,0,0
6.29999999999999,617,0,0,0
6.39999999999999,606,0,0,0
6.49999999999999,596,0,0,0
6.59999999999999,596,0,0,0
6.69999999999999,592,0,0,0
6.79999999999999,587,0,0,0
6.89999999999999,579,0,0,0
6.99999999999999,570,0,0,0
7.09999999999999,549,0,0,0
7.19999999999999,556,0,0,0
7.29999999999999,576,0,0,0
7.39999999999999,575,0,0,0
7.49999999999999,585,0,0,0
7.59999999999999,562,0,0,0
7.69999999999999,549,0,0,0
7.79999999999999,566,0,0,0
7.89999999999999,565,0,0,0
7.99999999999999,567,0,0,0
8.09999999999999,573,0,0,0
8.19999999999999,571,0,0,0
8.29999999999999,578,0,0,0
8.39999999999999,578,0,0,0
8.49999999999999,559,0,0,0
8.59999999999999,544,0,0,0
8.69999999999999,556,0,0,0
8.79999999999998,543,0,0,0
8.89999999999998,544,0,0,0
8.99999999999998,530,0,0,0
9.09999999999998,507,0,0,0
9.19999999999998,521,0,0,0
9.29999999999998,533,0,0,0
9.39999999999998,535,0,0,0
9.49999999999998,540,0,0,0
9.59999999999998,540,0,0,0
9.69999999999998,535,0,0,0
9.79999999999998,528,0,0,0
9.89999999999998,524,0,0,0
9.99999999999998,495,0,0,0
10.1,486,0,0,0
