"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,992,0,0,0
0.2,1004,0,0,0
0.3,1030,0,0,0
0.4,1026,0,0,0
0.5,1007,0,0,0
0.6,1002,0,0,0
0.7,1014,0,0,0
0.8,980,0,0,0
0.9,994,0,0,0
1,1005,0,0,0
1.1,988,0,0,0
1.2,995,0,0,0
1.3,999,0,0,0
1.4,970,0,0,0
1.5,967,0,0,0
1.6,951,0,0,0
1.7,930,0,0,0
1.8,937,0,0,0
1.9,949,0,0,0
2,928,0,0,0
2.1,912,0,0,0
2.2,904,0,0,0
2.3,902,0,0,0
2.4,891,0,0,0
2.5,882,0,0,0
2.6,876,0,0,0
2.7,852,0,0,0
2.8,850,0,0,0
2.9,830,0,0,0
3,821,0,0,0
3.1,817,0,0,0
3.2,819,0,0,0
3.3,796,0,0,0
3.4,769,0,0,0
3.5,763,0,0,0
3.6,756,0,0,0
3.7,773,0,0,0
3.8,774,0,0,0
3.9,768,0,0,0
4,767,0,0,0
4.1,780,0,0,0
4.2,770,0,0,0
4.3,741,0,0,0
4.4,727,0,0,0
4.5,701,0,0,0
4.6,702,0,0,0
4.7,710,0,0,0
4.8,685,0,0,0
4.9,677,0,0,0
5,660,0,0,0
5.1,648,0,0,0
5.2,653,0,0,0
5.3,647,0,0,0
5.4,662,0,0,0
5.5,650,0,0,0
5.6,631,0,0,0
5.7,618,0,0,0
5.8,602,0,0,0
5.9,590,0,0,0
6,595,0,0,0
6.09999999999999,576,0,0,0
6.19999999999999,581,0,0,0
6.29999999999999,597,0,0,0
6.39999999999999,571,0,0,0
6.49999999999999,562,0,0,0
6.59999999999999,568,0,0,0
6.69999999999999,565,0,0,0
6.79999999999999,564,0,0,0
6.89999999999999,569,0,0,0
6.99999999999999,545,0,0,0
7.09999999999999,523,0,0,0
7.19999999999999,516,0,0,0
7.29999999999999,514,0,0,0
7.39999999999999,494,0,0,0
7.49999999999999,502,0,0,0
7.59999999999999,489,0,0,0
7.69999999999999,484,0,0,0
7.79999999999999,481,0,0,0
7.89999999999999,471,0,0,0
7.99999999999999,472,0,0,0
8.09999999999999,450,0,0,0
8.19999999999999,446,0,0,0
8.29999999999999,425,0,0,0
8.39999999999999,423,0,0,0
8.49999999999999,424,0,0,0
8.59999999999999,398,0,0,0
8.69999999999999,393,0,0,0
8.79999999999998,391,0,0,0
8.89999999999998,390,0,0,0
8.99999999999998,399,0,0,0
9.09999999999998,384,0,0,0
9.19999999999998,397,0,0,0
9.29999999999998,385,0,0,0
9.39999999999998,381,0,0,0
9.49999999999998,371,0,0,0
9.59999999999998,354,0,0,0
9.69999999999998,346,0,0,0
9.79999999999998,350,0,0,0
9.89999999999998,340,0,0,0
9.99999999999998,329,0,0,0
10.1,330,0,0,0
10.2,337,0,0,0
10.3,329,0,0,0
10.4,332,0,0,0
10.5,321,0,0,0
10.6,314,0,0,0
10.7,322,0,0,0
10.8,318,0,0,0
10.9,318,0,0,0
11,323,0,0,0
11.1,322,0,0,0
11.2,310,0,0,0
11.3,300,0,0,0
11.4,291,0,0,0
11.5,291,0,0,0
11.6,296,0,0,0
11.7,288,0,0,0
11.8,277,0,0,0
11.9,271,0,0,0
12,274,0,0,0
12.1,268,0,0,0
12.2,268,0,0,0
12.3,278,0,0,0
12.4,274,0,0,0
12.5,273,0,0,0
12.6,280,0,0,0
12.7,263,0,0,0
12.8,252,0,0,0
12.9,244,0,0,0
13,252,0,0,0
13.1,240,0,0,0
13.2,228,0,0,0
13.3,217,0,0,0
13.4,215,0,0,0
13.5,211,0,0,0
13.6,207,0,0,0
13.7,206,0,0,0
13.8,207,0,0,0
13.9,215,0,0,0
14,215,0,0,0
14.1,221,0,0,0
14.2,225,0,0,0
14.3,216,0,0,0
14.4,208,0,0,0
14.5,203,0,0,0
14.6,200,0,0,0
14.7,207,0,0,0
14.8,208,0,0,0
14.9,198,0,0,0
15,197,0,0,0
15.1,197,0,0,0
15.2,203,0,0,0
15.3,198,0,0,0
15.4,195,0,0,0
15.5,193,0,0,0
15.6,193,0,0,0
15.7,194,0,0,0
15.8,201,0,0,0
15.9,189,0,0,0
16,198,0,0,0
16.1,190,0,0,0
16.2,188,0,0,0
16.3,180,0,0,0
16.4,178,0,0,0
16.5,174,0,0,0
16.6,165,0,0,0
16.7,158,0,0,0
16.8,158,0,0,0
16.9,153,0,0,0
17,152,0,0,0
17.1,150,0,0,0
17.2,142,0,0,0
17.3,142,0,0,0
17.4,140,0,0,0
17.5,130,0,0,0
17.6,125,0,0,0
17.7,120,0,0,0
17.8,116,0,0,0
17.9,114,0,0,0
18,110,0,0,0
18.1,100,0,0,0
18.2,99,0,0,0
18.3,103,0,0,0
18.4,108,0,0,0
18.5,109,0,0,0
18.6,98,0,0,0
18.7,105,0,0,0
18.8,112,0,0,0
18.9,108,0,0,0
19,109,0,0,0
19.1,115,0,0,0
19.2,106,0,0,0
19.3,111,0,0,0
19.4,111,0,0,0
19.5,122,0,0,0
19.6,129,0,0,0
19.7,133,0,0,0
19.8,125,0,0,0
19.9,125,0,0,0
20,116,0,0,0
20.1,113,0,0,0
20.2,106,0,0,0
20.3,108,0,0,0
20.4,111,0,0,0
20.5,117,0,0,0
20.6,117,0,0,0
20.7,119,0,0,0
20.8,110,0,0,0
20.9,102,0,0,0
21,104,0,0,0
21.1,101,0,0,0
21.2,98,0,0,0
21.3,99,0,0,0
21.4,98,0,0,0
21.5,111,0,0,0
21.6,112,0,0,0
21.7,112,0,0,0
21.8,112,0,0,0
21.9,107,0,0,0
22,107,0,0,0
22.1,103,0,0,0
22.2,108,0,0,0
22.3,107,0,0,0
22.4,104,0,0,0
22.5,100,0,0,0
22.6,100,0,0,0
22.7000000000001,99,0,0,0
22.8000000000001,100,0,0,0
22.9000000000001,95,0,0,0
23.0000000000001,93,0,0,0
23.1000000000001,89,0,0,0
23.2000000000001,88,0,0,0
23.3000000000001,82,0,0,0
23.4000000000001,87,0,0,0
23.5000000000001,82,0,0,0
23.6000000000001,82,0,0,0
23.7000000000001,77,0,0,0
23.8000000000001,77,0,0,0
23.9000000000001,69,0,0,0
24.0000000000001,72,0,0,0
24.1000000000001,72,0,0,0
24.2000000000001,67,0,0,0
24.3000000000001,63,0,0,0
24.4000000000001,63,0,0,0
24.5000000000001,59,0,0,0
24.6000000000001,58,0,0,0
24.7000000000001,51,0,0,0
24.8000000000001,46,0,0,0
24.9000000000001,44,0,0,0
25.0000000000001,46,0,0,0
25.1000000000001,47,0,0,0
25.2000000000001,47,0,0,0
25.3000000000001,44,0,0,0
25.4000000000001,46,0,0,0
25.5000000000001,47,0,0,0
25.6000000000001,43,0,0,0
25.7000000000001,44,0,0,0
25.8000000000001,43,0,0,0
25.9000000000001,45,0,0,0
26.0000000000001,49,0,0,0
