"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,999,0,0,0
0.2,985,0,0,0
0.3,974,0,0,0
0.4,956,0,0,0
0.5,960,0,0,0
0.6,951,0,0,0
0.7,943,0,0,0
0.8,939,0,0,0
0.9,921,0,0,0
1,902,0,0,0
1.1,882,0,0,0
1.2,889,0,0,0
1.3,856,0,0,0
1.4,835,0,0,0
1.5,826,0,0,0
1.6,804,0,0,0
1.7,778,0,0,0
1.8,757,0,0,0
1.9,738,0,0,0
2,719,0,0,0
2.1,741,0,0,0
2.2,739,0,0,0
2.3,743,0,0,0
2.4,731,0,0,0
2.5,700,0,0,0
2.6,685,0,0,0
2.7,679,0,0,0
2.8,658,0,0,0
2.9,651,0,0,0
3,650,0,0,0
3.1,648,0,0,0
3.2,660,0,0,0
3.3,653,0,0,0
3.4,659,0,0,0
3.5,650,0,0,0
3.6,642,0,0,0
3.7,643,0,0,0
3.8,638,0,0,0
3.9,633,0,0,0
4,628,0,0,0
4.1,619,0,0,0
4.2,619,0,0,0
4.3,617,0,0,0
4.4,615,0,0,0
4.5,603,0,0,0
4.6,576,0,0,0
4.7,570,0,0,0
4.8,575,0,0,0
4.9,577,0,0,0
5,576,0,0,0
5.1,587,0,0,0
5.2,566,0,0,0
5.3,535,0,0,0
5.4,527,0,0,0
5.5,520,0,0,0
5.6,501,0,0,0
5.7,502,0,0,0
5.8,492,0,0,0
5.9,478,0,0,0
6,460,0,0,0
6.09999999999999,470,0,0,0
6.19999999999999,447,0,0,0
6.29999999999999,416,0,0,0
6.39999999999999,403,0,0,0
6.49999999999999,397,0,0,0
6.59999999999999,404,0,0,0
6.69999999999999,399,0,0,0
6.79999999999999,402,0,0,0
6.89999999999999,392,0,0,0
6.99999999999999,374,0,0,0
7.09999999999999,360,0,0,0
7.19999999999999,343,0,0,0
7.29999999999999,343,0,0,0
7.39999999999999,331,0,0,0
7.49999999999999,337,0,0,0
7.59999999999999,328,0,0,0
7.69999999999999,341,0,0,0
7.79999999999999,336,0,0,0
7.89999999999999,332,0,0,0
7.99999999999999,322,0,0,0
8.09999999999999,327,0,0,0
8.19999999999999,318,0,0,0
8.29999999999999,322,0,0,0
8.39999999999999,329,0,0,0
8.49999999999999,321,0,0,0
8.59999999999999,312,0,0,0
8.69999999999999,305,0,0,0
8.79999999999998,300,0,0,0
8.89999999999998,295,0,0,0
8.99999999999998,293,0,0,0
9.09999999999998,293,0,0,0
9.19999999999998,285,0,0,0
9.29999999999998,288,0,0,0
9.39999999999998,286,0,0,0
9.49999999999998,291,0,0,0
9.59999999999998,293,0,0,0
9.69999999999998,299,0,0,0
9.79999999999998,288,0,0,0
9.89999999999998,302,0,0,0
9.99999999999998,307,0,0,0
10.1,310,0,0,0
10.2,301,0,0,0
10.3,304,0,0,0
10.4,300,0,0,0
10.5,298,0,0,0
10.6,278,0,0,0
10.7,275,0,0,0
10.8,265,0,0,0
10.9,266,0,0,0
11,261,0,0,0
11.1,250,0,0,0
11.2,252,0,0,0
11.3,234,0,0,0
11.4,228,0,0,0
11.5,215,0,0,0
11.6,216,0,0,0
11.7,219,0,0,0
11.8,212,0,0,0
11.9,212,0,0,0
12,195,0,0,0
12.1,174,0,0,0
12.2,166,0,0,0
12.3,168,0,0,0
12.4,168,0,0,0
12.5,160,0,0,0
12.6,160,0,0,0
12.7,155,0,0,0
12.8,144,0,0,0
12.9,147,0,0,0
13,141,0,0,0
13.1,135,0,0,0
13.2,137,0,0,0
13.3,124,0,0,0
13.4,124,0,0,0
13.5,117,0,0,0
13.6,115,0,0,0
13.7,114,0,0,0
13.8,110,0,0,0
13.9,104,0,0,0
14,100,0,0,0
14.1,94,0,0,0
14.2,95,0,0,0
14.3,83,0,0,0
14.4,77,0,0,0
14.5,73,0,0,0
14.6,75,0,0,0
14.7,71,0,0,0
14.8,72,0,0,0
14.9,69,0,0,0
15,68,0,0,0
15.1,69,0,0,0
15.2,66,0,0,0
15.3,72,0,0,0
15.4,63,0,0,0
15.5,62,0,0,0
15.6,66,0,0,0
15.7,71,0,0,0
15.8,72,0,0,0
15.9,74,0,0,0
16,69,0,0,0
16.1,72,0,0,0
16.2,75,0,0,0
16.3,73,0,0,0
16.4,63,0,0,0
16.5,64,0,0,0
16.6,64,0,0,0
16.7,65,0,0,0
16.8,70,0,0,0
16.9,67,0,0,0
17,68,0,0,0
17.1,59,0,0,0
17.2,56,0,0,0
17.3,56,0,0,0
17.4,57,0,0,0
17.5,63,0,0,0
17.6,62,0,0,0
17.7,62,0,0,0
17.8,64,0,0,0
17.9,58,0,0,0
18,52,0,0,0
18.1,51,0,0,0
18.2,55,0,0,0
18.3,58,0,0,0
18.4,60,0,0,0
18.5,60,0,0,0
18.6,58,0,0,0
18.7,65,0,0,0
18.8,65,0,0,0
18.9,63,0,0,0
19,60,0,0,0
19.1,55,0,0,0
19.2,52,0,0,0
19.3,52,0,0,0
19.4,54,0,0,0
19.5,51,0,0,0
19.6,50,0,0,0
19.7,48,0,0,0
19.8,46,0,0,0
19.9,48,0,0,0
20,50,0,0,0
20.1,48,0,0,0
20.2,40,0,0,0
20.3,43,0,0,0
20.4,43,0,0,0
20.5,37,0,0,0
20.6,32,0,0,0
20.7,30,0,0,0
20.8,25,0,0,0
20.9,24,0,0,0
21,15,0,0,0
21.1,14,0,0,0
21.2,11,0,0,0
21.3,12,0,0,0
21.4,9,0,0,0
21.5,9,0,0,0
21.6,8,0,0,0
21.7,8,0,0,0
21.8,7,0,0,0
21.9,6,0,0,0
22,6,0,0,0
22.1,6,0,0,0
22.2,5,0,0,0
22.3,4,0,0,0
22.4,3,0,0,0
22.5,3,0,0,0
22.6,3,0,0,0
22.7000000000001,3,0,0,0
22.8000000000001,2,0,0,0
22.9000000000001,2,0,0,0
23.0000000000001,2,0,0,0
23.1000000000001,1,0,0,0
23.2000000000001,1,0,0,0
23.3000000000001,1,0,0,0
23.4000000000001,1,0,0,0
23.5000000000001,1,0,0,0
23.6000000000001,1,0,0,0
23.7000000000001,1,0,0,0
23.8000000000001,1,0,0,0
23.9000000000001,2,0,0,0
24.0000000000001,2,0,0,0
24.1000000000001,1,0,0,0
24.2000000000001,1,0,0,0
24.3000000000001,1,0,0,0
24.4000000000001,1,0,0,0
24.5000000000001,1,0,0,0
24.6000000000001,1,0,0,0
24.7000000000001,1,0,0,0
24.8000000000001,1,0,0,0
24.9000000000001,0,0,0,0
