"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1001,0,0,0
0.2,962,0,0,0
0.3,967,0,0,0
0.4,964,0,0,0
0.5,968,0,0,0
0.6,967,0,0,0
0.7,954,0,0,0
0.8,957,0,0,0
0.9,923,0,0,0
1,914,0,0,0
1.1,911,0,0,0
1.2,901,0,0,0
1.3,912,0,0,0
1.4,924,0,0,0
1.5,928,0,0,0
1.6,922,0,0,0
1.7,902,0,0,0
1.8,906,0,0,0
1.9,915,0,0,0
2,922,0,0,0
2.1,896,0,0,0
2.2,887,0,0,0
2.3,877,0,0,0
2.4,879,0,0,0
2.5,873,0,0,0
2.6,882,0,0,0
2.7,870,0,0,0
2.8,872,0,0,0
2.9,869,0,0,0
3,868,0,0,0
3.1,859,0,0,0
3.2,870,0,0,0
3.3,888,0,0,0
3.4,866,0,0,0
3.5,872,0,0,0
3.6,878,0,0,0
3.7,879,0,0,0
3.8,865,0,0,0
3.9,850,0,0,0
4,850,0,0,0
4.1,842,0,0,0
4.2,830,0,0,0
4.3,812,0,0,0
4.4,794,0,0,0
4.5,790,0,0,0
4.6,800,0,0,0
4.7,797,0,0,0
4.8,818,0,0,0
4.9,843,0,0,0
5,823,0,0,0
5.1,829,0,0,0
5.2,822,0,0,0
5.3,812,0,0,0
5.4,807,0,0,0
5.5,802,0,0,0
5.6,786,0,0,0
5.7,793,0,0,0
5.8,802,0,0,0
5.9,790,0,0,0
6,784,0,0,0
6.09999999999999,755,0,0,0
6.19999999999999,734,0,0,0
6.29999999999999,733,0,0,0
6.39999999999999,738,0,0,0
6.49999999999999,748,0,0,0
6.59999999999999,729,0,0,0
6.69999999999999,717,0,0,0
6.79999999999999,711,0,0,0
6.89999999999999,711,0,0,0
6.99999999999999,711,0,0,0
7.09999999999999,706,0,0,0
7.19999999999999,692,0,0,0
7.29999999999999,715,0,0,0
7.39999999999999,680,0,0,0
7.49999999999999,677,0,0,0
7.59999999999999,690,0,0,0
7.69999999999999,693,0,0,0
7.79999999999999,688,0,0,0
7.89999999999999,671,0,0,0
7.99999999999999,683,0,0,0
8.09999999999999,676,0,0,0
8.19999999999999,681,0,0,0
8.29999999999999,660,0,0,0
8.39999999999999,649,0,0,0
8.49999999999999,658,0,0,0
8.59999999999999,654,0,0,0
8.69999999999999,638,0,0,0
8.79999999999998,616,0,0,0
8.89999999999998,613,0,0,0
8.99999999999998,608,0,0,0
9.09999999999998,604,0,0,0
9.19999999999998,613,0,0,0
9.29999999999998,611,0,0,0
9.39999999999998,606,0,0,0
9.49999999999998,604,0,0,0
9.59999999999998,571,0,0,0
9.69999999999998,581,0,0,0
9.79999999999998,570,0,0,0
9.89999999999998,563,0,0,0
9.99999999999998,577,0,0,0
10.1,557,0,0,0
