Time S R 
10.2126 7964 8 
10.21263 7963 8 
10.21265 7964 8 
10.21294 7965 8 
10.21301 7966 8 
10.21311 7965 8 
10.21318 7964 8 
10.21326 7965 8 
10.21337 7966 8 
10.21347 7967 8 
10.2135 7966 8 
10.21351 7967 8 
10.21353 7966 8 
10.21356 7965 8 
10.2137 7964 8 
10.21372 7963 8 
10.21377 7962 8 
10.21392 7963 8 
10.21397 7964 8 
10.21399 7965 8 
10.214 7964 8 
10.21406 7965 8 
10.21407 7964 8 
10.21427 7963 8 
10.21433 7962 8 
10.21436 7961 8 
10.21442 7962 8 
10.21458 7963 8 
10.2146 7964 8 
10.2149 7965 8 
10.21491 7966 8 
10.21492 7967 8 
10.21496 7968 8 
10.21508 7969 8 
10.2151 7968 8 
10.21511 7967 8 
10.21517 7968 8 
10.21522 7969 8 
10.21523 7970 8 
10.21528 7969 8 
10.21533 7970 8 
10.21534 7969 8 
10.21552 7968 8 
10.21552 7967 8 
10.21553 7966 8 
10.21561 7967 8 
10.21562 7968 8 
10.21562 7969 8 
10.21564 7970 8 
10.21566 7969 8 
10.2158 7970 8 
10.21582 7969 8 
10.21582 7968 8 
10.21588 7969 8 
10.21596 7970 8 
10.21597 7969 8 
10.216 7968 8 
10.21606 7967 8 
10.21612 7966 8 
10.21612 7965 8 
10.21614 7964 8 
10.21618 7965 8 
10.21629 7964 8 
10.21633 7963 8 
10.21659 7962 8 
10.2166 7961 8 
10.21662 7960 8 
10.21684 7959 8 
10.21687 7958 8 
10.21691 7957 8 
10.21692 7958 8 
10.21696 7957 8 
10.21699 7956 8 
10.21702 7955 8 
10.21716 7954 8 
10.21717 7953 8 
10.21723 7952 8 
10.21726 7953 8 
10.21731 7954 8 
10.21737 7953 8 
10.21742 7954 8 
10.21747 7953 8 
10.21749 7954 8 
10.2175 7955 8 
10.21763 7956 8 
10.21763 7957 8 
10.21767 7956 8 
10.21769 7955 8 
10.2177 7954 8 
10.21771 7953 8 
10.21771 7954 8 
10.21773 7953 8 
10.21778 7954 8 
10.21787 7953 8 
10.21789 7954 8 
10.21795 7953 8 
10.21802 7954 8 
10.21807 7955 8 
10.2181 7954 8 
10.21811 7953 8 
10.2182 7952 8 
10.21828 7951 8 
10.21843 7950 8 
10.21844 7951 8 
10.21858 7950 8 
10.21865 7949 8 
10.2187 7950 8 
10.2187 7951 8 
10.21875 7952 8 
10.21886 7953 8 
10.21889 7952 8 
10.21891 7951 8 
10.21896 7952 8 
10.21899 7953 8 
10.21904 7954 8 
10.21905 7955 8 
10.21909 7954 8 
10.21911 7955 8 
10.21913 7956 8 
10.21915 7957 8 
10.21917 7958 8 
10.21917 7957 8 
10.21932 7956 8 
10.21941 7955 8 
10.21951 7954 8 
10.21956 7955 8 
10.21959 7954 8 
10.21972 7953 8 
10.21973 7954 8 
10.21977 7953 8 
10.21978 7952 8 
10.21987 7951 8 
10.22006 7950 8 
10.22013 7951 8 
10.22015 7952 8 
10.22018 7951 8 
10.2202 7952 8 
10.22021 7951 8 
10.22023 7952 8 
10.22023 7951 8 
10.22031 7952 8 
10.22038 7953 8 
10.2204 7954 8 
10.22057 7953 8 
10.22058 7954 8 
10.22066 7955 8 
10.22067 7954 8 
10.2208 7955 8 
10.22081 7956 8 
10.22083 7955 8 
10.22084 7956 8 
10.22084 7957 8 
10.22095 7958 8 
10.22109 7959 8 
10.22117 7960 8 
10.22127 7959 8 
10.22128 7960 8 
10.22129 7959 8 
10.2213 7960 8 
10.22131 7961 8 
10.22134 7960 8 
10.22135 7959 8 
10.22152 7960 8 
10.22154 7959 8 
10.22157 7958 8 
10.2216 7957 8 
10.22175 7956 8 
10.22178 7957 8 
10.22186 7958 8 
10.22193 7959 8 
10.22196 7958 8 
10.2221 7959 8 
10.22212 7958 8 
10.22212 7959 8 
10.22214 7958 8 
10.2222 7959 8 
10.22221 7958 8 
10.22235 7957 8 
10.22242 7956 8 
10.22246 7957 8 
10.22251 7956 8 
10.22254 7957 8 
10.22259 7958 8 
10.22262 7959 8 
10.22268 7958 8 
10.22273 7959 8 
10.22275 7958 8 
10.22282 7959 8 
10.22286 7960 8 
10.2229 7961 8 
10.22291 7962 8 
10.22293 7961 8 
10.22299 7962 8 
10.22306 7963 8 
10.22314 7962 8 
10.22319 7961 8 
10.22319 7960 8 
10.22326 7959 8 
10.22332 7960 8 
10.22332 7959 8 
10.22343 7958 8 
10.22352 7959 8 
10.22361 7960 8 
10.22364 7961 8 
10.22378 7960 8 
10.22386 7959 8 
10.22388 7958 8 
10.22395 7959 8 
10.22403 7958 8 
10.22408 7957 8 
10.22431 7956 8 
10.22447 7957 8 
10.22453 7958 8 
10.22455 7959 8 
10.22461 7958 8 
10.22462 7959 8 
10.22468 7958 8 
10.22473 7957 8 
10.22478 7956 8 
10.22482 7957 8 
10.22483 7958 8 
10.22489 7959 8 
10.22502 7960 8 
10.22511 7959 8 
10.22512 7960 8 
10.22516 7961 8 
10.22525 7960 8 
10.22554 7961 8 
10.22554 7962 8 
10.22556 7961 8 
10.22556 7960 8 
10.22557 7961 8 
10.22565 7962 8 
10.22576 7963 8 
10.22584 7962 8 
10.22591 7963 8 
10.22597 7964 8 
10.22608 7963 8 
10.22621 7964 8 
10.22632 7965 8 
10.22658 7964 8 
10.22661 7963 8 
10.22662 7964 8 
10.22668 7963 8 
10.22668 7962 8 
10.22669 7961 8 
10.22675 7962 8 
10.22682 7961 8 
10.2269 7961 7 
10.22692 7962 7 
10.22707 7963 7 
10.22711 7964 7 
10.22716 7965 7 
10.2272 7964 7 
10.22722 7963 7 
10.22725 7962 7 
10.22725 7961 7 
10.22725 7962 7 
10.22733 7961 7 
10.22738 7962 7 
10.22739 7961 7 
10.22742 7962 7 
10.22746 7963 7 
10.22766 7962 7 
10.22773 7963 7 
10.22774 7962 7 
10.2278 7963 7 
10.22781 7962 7 
10.22781 7961 7 
10.22786 7960 7 
10.2279 7959 7 
10.22791 7958 7 
10.22796 7959 7 
10.22806 7960 7 
10.22809 7959 7 
10.22813 7960 7 
10.2282 7959 7 
10.22828 7960 7 
10.22829 7959 7 
10.2283 7960 7 
10.22832 7959 7 
10.22833 7960 7 
10.22844 7961 7 
10.22849 7960 7 
10.22851 7959 7 
10.22857 7960 7 
10.22866 7959 7 
10.2287 7958 7 
10.22876 7959 7 
10.22878 7960 7 
10.22911 7959 7 
10.22921 7958 7 
10.22933 7959 7 
10.22942 7958 7 
10.22942 7957 7 
10.2295 7958 7 
10.22955 7959 7 
10.22958 7960 7 
10.22959 7961 7 
10.22959 7962 7 
10.22965 7961 7 
10.2297 7962 7 
10.22974 7963 7 
10.23 7964 7 
10.23009 7965 7 
10.23009 7964 7 
10.23009 7965 7 
10.23013 7964 7 
10.2304 7963 7 
10.2304 7964 7 
10.23053 7965 7 
10.23054 7964 7 
10.23058 7965 7 
10.23059 7966 7 
10.2306 7967 7 
10.23062 7966 7 
10.23065 7967 7 
10.23072 7968 7 
10.23078 7969 7 
10.23084 7968 7 
10.23087 7967 7 
10.23093 7968 7 
10.23115 7967 7 
10.23119 7966 7 
10.23124 7965 7 
10.23132 7964 7 
10.23134 7963 7 
10.2314 7964 7 
10.23146 7963 7 
10.23152 7964 7 
10.23158 7965 7 
10.23174 7964 7 
10.23178 7965 7 
10.2318 7966 7 
10.23193 7967 7 
10.23199 7966 7 
10.23204 7967 7 
10.23205 7968 7 
10.23218 7967 7 
10.23225 7966 7 
10.23225 7967 7 
10.23234 7968 7 
10.23236 7967 7 
10.23248 7966 7 
10.23251 7965 7 
10.23251 7966 7 
10.23252 7965 7 
10.23255 7966 7 
10.23255 7965 7 
10.23256 7964 7 
10.23257 7963 7 
10.23267 7962 7 
10.23271 7961 7 
10.23273 7962 7 
10.23278 7961 7 
10.23285 7960 7 
10.23289 7961 7 
10.23297 7962 7 
10.23299 7961 7 
10.23304 7962 7 
10.23309 7963 7 
10.2331 7962 7 
10.2331 7961 7 
10.23311 7962 7 
10.23313 7961 7 
10.23315 7960 7 
10.2332 7961 7 
10.23337 7962 7 
10.23343 7963 7 
10.23355 7962 7 
10.23355 7963 7 
10.23358 7964 7 
10.23361 7963 7 
10.23362 7964 7 
10.23364 7965 7 
10.23368 7964 7 
10.23385 7963 7 
10.23385 7962 7 
10.23388 7961 7 
10.2339 7960 7 
10.23403 7959 7 
10.23405 7958 7 
10.23406 7957 7 
10.23407 7956 7 
10.23426 7957 7 
10.23429 7956 7 
10.23439 7957 7 
10.2344 7956 7 
10.23444 7955 7 
10.23452 7956 7 
10.2346 7955 7 
10.23478 7954 7 
10.23481 7953 7 
10.23485 7952 7 
10.23502 7951 7 
10.23504 7952 7 
10.23509 7951 7 
10.23511 7950 7 
10.23515 7949 7 
10.23518 7950 7 
10.23521 7951 7 
10.23532 7952 7 
10.23535 7951 7 
10.23536 7950 7 
10.23536 7949 7 
10.23544 7950 7 
10.23552 7949 7 
10.23556 7948 7 
10.23559 7947 7 
10.23569 7948 7 
10.23573 7949 7 
10.23579 7950 7 
10.23585 7951 7 
10.23599 7950 7 
10.236 7951 7 
10.23606 7952 7 
10.23614 7953 7 
10.23617 7952 7 
10.2362 7953 7 
10.23632 7952 7 
10.2364 7953 7 
10.2364 7952 7 
10.23648 7951 7 
10.23662 7952 7 
10.23672 7953 7 
10.23691 7954 7 
10.23698 7955 7 
10.23701 7954 7 
10.23706 7955 7 
10.23708 7956 7 
10.23708 7957 7 
10.23715 7956 7 
10.23718 7957 7 
10.23731 7956 7 
10.23732 7955 7 
10.23733 7956 7 
10.23748 7957 7 
10.23748 7958 7 
10.23753 7959 7 
10.23754 7960 7 
10.23757 7959 7 
10.2376 7958 7 
10.23775 7959 7 
10.23779 7958 7 
10.23788 7957 7 
10.2381 7958 7 
10.23812 7959 7 
10.23826 7958 7 
10.23839 7957 7 
10.2384 7958 7 
10.23848 7957 7 
10.23856 7958 7 
10.23858 7957 7 
10.23864 7956 7 
10.23871 7955 7 
10.23874 7954 7 
10.23874 7955 7 
10.23882 7954 7 
10.23883 7955 7 
10.23887 7954 7 
10.23888 7953 7 
10.23896 7954 7 
10.23903 7955 7 
10.23921 7954 7 
10.23941 7953 7 
10.23945 7952 7 
10.23948 7951 7 
10.2396 7950 7 
10.23961 7949 7 
10.23961 7950 7 
10.23966 7949 7 
10.23979 7950 7 
10.2398 7951 7 
10.24 7950 7 
10.24004 7951 7 
10.24011 7952 7 
10.24025 7951 7 
10.24026 7950 7 
10.24034 7949 7 
10.24036 7950 7 
10.24037 7949 7 
10.24041 7948 7 
10.24049 7947 7 
10.24053 7948 7 
10.24056 7949 7 
10.24059 7950 7 
10.24061 7951 7 
10.24062 7950 7 
10.24062 7951 7 
10.24071 7950 7 
10.24074 7951 7 
10.24083 7950 7 
10.24086 7949 7 
10.24089 7948 7 
10.24094 7947 7 
10.24097 7946 7 
10.241 7945 7 
10.24101 7944 7 
10.24103 7945 7 
10.24104 7944 7 
10.2411 7945 7 
10.24115 7944 7 
10.24119 7945 7 
10.24119 7944 7 
10.24125 7943 7 
10.2413 7942 7 
10.2414 7941 7 
10.24154 7942 7 
10.24156 7941 7 
10.24162 7940 7 
10.24168 7939 7 
10.24182 7938 7 
10.24191 7937 7 
10.24205 7938 7 
10.24213 7939 7 
10.24219 7938 7 
10.24245 7939 7 
10.24246 7938 7 
10.24247 7939 7 
10.24248 7938 7 
10.24253 7937 7 
10.24253 7936 7 
10.24266 7935 7 
10.2427 7936 7 
10.24278 7937 7 
10.24283 7938 7 
10.24289 7939 7 
10.24291 7940 7 
10.243 7939 7 
10.24304 7940 7 
10.24304 7939 7 
10.24306 7940 7 
10.2431 7939 7 
10.2431 7938 7 
10.24311 7939 7 
10.24312 7940 7 
10.24327 7941 7 
10.24342 7940 7 
10.24347 7941 7 
10.24351 7942 7 
10.24352 7941 7 
10.24359 7942 7 
10.24361 7941 7 
10.24367 7942 7 
10.24368 7943 7 
10.24381 7942 7 
10.24382 7941 7 
10.24386 7942 7 
10.24388 7941 7 
10.24406 7940 7 
10.24409 7941 7 
10.24412 7940 7 
10.24422 7939 7 
10.24432 7938 7 
10.24435 7937 7 
10.2444 7936 7 
10.24442 7935 7 
10.24442 7936 7 
10.24444 7937 7 
10.24455 7938 7 
10.24459 7939 7 
10.24484 7938 7 
10.24485 7937 7 
10.24487 7938 7 
10.24498 7939 7 
10.24503 7938 7 
10.24511 7937 7 
10.24516 7936 7 
10.24519 7935 7 
10.24521 7936 7 
10.24524 7935 7 
10.2453 7936 7 
10.24533 7937 7 
10.24535 7936 7 
10.24536 7935 7 
10.24542 7934 7 
10.24542 7933 7 
10.24543 7934 7 
10.2455 7935 7 
10.24554 7936 7 
10.24558 7935 7 
10.24568 7934 7 
10.24582 7933 7 
10.24595 7932 7 
10.24595 7933 7 
10.24596 7934 7 
10.24598 7935 7 
10.246 7934 7 
10.24605 7933 7 
10.24608 7934 7 
10.24611 7935 7 
10.24624 7936 7 
10.24626 7935 7 
10.24626 7936 7 
10.24628 7935 7 
10.24635 7936 7 
10.2464 7937 7 
10.24641 7938 7 
10.24646 7939 7 
10.24648 7938 7 
10.24653 7937 7 
10.24654 7936 7 
10.24655 7937 7 
10.2467 7938 7 
10.2467 7937 7 
10.24672 7938 7 
10.24674 7937 7 
10.24677 7936 7 
10.24681 7935 7 
10.24683 7934 7 
10.24686 7933 7 
10.24687 7932 7 
10.24693 7933 7 
10.24693 7934 7 
10.24697 7933 7 
10.24698 7932 7 
10.24708 7931 7 
10.24722 7932 7 
10.2473 7931 7 
10.24731 7930 7 
10.24736 7929 7 
10.24737 7930 7 
10.24747 7931 7 
10.24773 7930 7 
10.24773 7929 7 
10.24777 7928 7 
10.24778 7929 7 
10.24788 7930 7 
10.24794 7931 7 
10.24799 7930 7 
10.24801 7929 7 
10.24806 7928 7 
10.24807 7929 7 
10.24807 7930 7 
10.24812 7929 7 
10.24813 7928 7 
10.2482 7927 7 
10.24826 7926 7 
10.24829 7925 7 
10.2483 7926 7 
10.24832 7925 7 
10.24839 7924 7 
10.24852 7925 7 
10.24855 7926 7 
10.24865 7927 7 
10.24869 7926 7 
10.24891 7925 7 
10.24906 7926 7 
10.24908 7925 7 
10.24913 7924 7 
10.24919 7923 7 
10.24923 7922 7 
10.24947 7923 7 
10.24954 7924 7 
10.24957 7923 7 
10.24968 7922 7 
10.24968 7923 7 
10.24969 7922 7 
10.24974 7923 7 
10.24978 7924 7 
10.24979 7923 7 
10.24981 7924 7 
10.24982 7925 7 
10.24984 7926 7 
10.24993 7927 7 
10.25005 7926 7 
10.25008 7927 7 
10.25017 7928 7 
10.25018 7927 7 
10.2503 7926 7 
10.25039 7925 7 
10.2507 7926 7 
10.25084 7925 7 
10.25085 7924 7 
10.25093 7923 7 
10.25093 7924 7 
10.25101 7923 7 
10.25102 7924 7 
10.2511 7923 7 
10.25111 7922 7 
10.25113 7923 7 
10.25117 7924 7 
10.25134 7925 7 
10.25147 7926 7 
10.25159 7925 7 
10.2516 7926 7 
10.25188 7927 7 
10.25196 7926 7 
10.25202 7925 7 
10.2521 7924 7 
10.25217 7923 7 
10.25221 7922 7 
10.25235 7921 7 
10.25237 7920 7 
10.25248 7919 7 
10.25256 7920 7 
10.25275 7921 7 
10.25302 7922 7 
10.25318 7921 7 
10.25322 7922 7 
10.25331 7921 7 
10.25332 7922 7 
10.25339 7923 7 
10.2534 7922 7 
10.2535 7921 7 
10.25353 7920 7 
10.25354 7919 7 
10.25357 7920 7 
10.25358 7919 7 
10.25359 7918 7 
10.25359 7917 7 
10.25367 7918 7 
10.25368 7919 7 
10.25375 7920 7 
10.25384 7921 7 
10.25388 7920 7 
10.2539 7921 7 
10.25392 7920 7 
10.25402 7919 7 
10.25402 7920 7 
10.25405 7921 7 
10.25418 7922 7 
10.2542 7923 7 
10.25427 7922 7 
10.25436 7921 7 
10.25449 7922 7 
10.25451 7923 7 
10.25453 7922 7 
10.25467 7923 7 
10.25469 7924 7 
10.25472 7925 7 
10.25476 7926 7 
10.25491 7927 7 
10.25512 7926 7 
10.25527 7927 7 
10.25527 7926 7 
10.25529 7925 7 
10.25533 7926 7 
10.25533 7925 7 
10.2554 7924 7 
10.2555 7925 7 
10.25557 7924 7 
10.25559 7923 7 
10.25562 7924 7 
10.25567 7925 7 
10.25579 7926 7 
10.25579 7925 7 
10.25596 7924 7 
10.25602 7923 7 
10.25608 7924 7 
10.25609 7925 7 
10.25609 7926 7 
10.25611 7925 7 
10.25611 7926 7 
10.25615 7925 7 
10.25621 7926 7 
10.25622 7925 7 
10.25626 7924 7 
10.25648 7925 7 
10.25659 7924 7 
10.2566 7925 7 
10.25661 7924 7 
10.25663 7925 7 
10.25674 7926 7 
10.25676 7925 7 
10.25677 7926 7 
10.25678 7925 7 
10.25685 7926 7 
10.25688 7925 7 
10.25702 7924 7 
10.25702 7923 7 
10.25706 7924 7 
10.25716 7923 7 
10.25734 7922 7 
10.25739 7921 7 
10.2574 7922 7 
10.25741 7923 7 
10.25745 7922 7 
10.25747 7921 7 
10.25749 7922 7 
10.2575 7923 7 
10.2576 7924 7 
10.25763 7923 7 
10.25768 7922 7 
10.25776 7923 7 
10.25776 7922 7 
10.2578 7921 7 
10.25784 7922 7 
10.25792 7921 7 
10.25803 7922 7 
10.25809 7923 7 
10.25821 7924 7 
10.2583 7923 7 
10.25834 7922 7 
10.25836 7923 7 
10.25839 7924 7 
10.2584 7925 7 
10.25857 7924 7 
10.25859 7923 7 
10.25872 7924 7 
10.25889 7925 7 
10.25898 7926 7 
10.25901 7925 7 
10.25904 7924 7 
10.25946 7925 7 
10.25947 7926 7 
10.2595 7925 7 
10.25951 7926 7 
10.2596 7927 7 
10.25969 7928 7 
10.25978 7927 7 
10.25998 7926 7 
10.26002 7927 7 
10.26007 7928 7 
10.26014 7929 7 
10.26017 7928 7 
10.26017 7929 7 
10.26019 7930 7 
10.26019 7931 7 
10.26026 7932 7 
10.26029 7933 7 
10.26033 7934 7 
10.26046 7935 7 
10.26059 7936 7 
10.26062 7937 7 
10.26076 7938 7 
10.26078 7939 7 
10.26082 7940 7 
10.26085 7939 7 
10.26091 7938 7 
10.26106 7937 7 
10.26111 7936 7 
10.26113 7937 7 
10.26114 7936 7 
10.26115 7935 7 
10.26116 7934 7 
10.26129 7935 7 
10.26135 7936 7 
10.26143 7935 7 
10.2615 7935 6 
10.26152 7934 6 
10.26154 7933 6 
10.26165 7932 6 
10.26167 7933 6 
10.26171 7934 6 
10.26171 7933 6 
10.26182 7934 6 
10.26183 7933 6 
10.26186 7934 6 
10.26189 7933 6 
10.26216 7932 6 
10.26219 7931 6 
10.2623 7932 6 
10.26233 7931 6 
10.26235 7932 6 
10.26241 7931 6 
10.26243 7930 6 
10.26245 7931 6 
10.26248 7930 6 
10.26257 7929 6 
10.26263 7928 6 
10.26275 7929 6 
10.26278 7928 6 
10.26282 7927 6 
10.26289 7926 6 
10.26301 7925 6 
10.26302 7924 6 
10.2631 7925 6 
10.26311 7924 6 
10.26334 7923 6 
10.26336 7922 6 
10.2634 7921 6 
10.2634 7920 6 
10.2635 7919 6 
10.26363 7918 6 
10.26373 7917 6 
10.26377 7916 6 
10.26381 7915 6 
10.26398 7914 6 
10.264 7913 6 
10.26402 7912 6 
10.26403 7913 6 
10.26412 7914 6 
10.26419 7913 6 
10.26419 7912 6 
10.26431 7911 6 
10.26432 7910 6 
10.26449 7911 6 
10.26456 7912 6 
10.26458 7911 6 
10.26463 7910 6 
10.26467 7911 6 
10.26483 7910 6 
10.26483 7911 6 
10.26502 7912 6 
10.26509 7911 6 
10.26513 7910 6 
10.26521 7909 6 
10.26522 7910 6 
10.26526 7909 6 
10.26527 7910 6 
10.26535 7911 6 
10.26538 7910 6 
10.26543 7911 6 
10.26546 7912 6 
10.26547 7913 6 
10.2655 7912 6 
10.26551 7911 6 
10.26563 7910 6 
10.26573 7909 6 
10.26585 7910 6 
10.26588 7909 6 
10.26601 7910 6 
10.2662 7909 6 
10.26623 7910 6 
10.26627 7911 6 
10.26631 7910 6 
10.26632 7911 6 
10.26638 7910 6 
10.2664 7909 6 
10.2664 7908 6 
10.26642 7907 6 
10.26647 7908 6 
10.26664 7909 6 
10.26667 7910 6 
10.26671 7911 6 
10.26676 7910 6 
10.26677 7909 6 
10.26683 7908 6 
10.26687 7907 6 
10.26689 7906 6 
10.26691 7905 6 
10.26706 7904 6 
10.26714 7903 6 
10.26717 7904 6 
10.26726 7905 6 
10.2673 7906 6 
10.26734 7905 6 
10.26735 7906 6 
10.26736 7907 6 
10.26743 7906 6 
10.26748 7907 6 
10.26775 7906 6 
10.2678 7907 6 
10.26792 7908 6 
10.26795 7909 6 
10.26796 7910 6 
10.26799 7909 6 
10.26803 7908 6 
10.26806 7907 6 
10.26818 7908 6 
10.26839 7909 6 
10.26839 7910 6 
10.26839 7911 6 
10.26848 7910 6 
10.26866 7911 6 
10.26873 7912 6 
10.26892 7913 6 
10.26918 7912 6 
10.26928 7913 6 
10.26931 7912 6 
10.26945 7911 6 
10.26954 7912 6 
10.26958 7913 6 
10.26962 7912 6 
10.26963 7913 6 
10.26966 7914 6 
10.26969 7913 6 
10.26973 7914 6 
10.26975 7915 6 
10.26978 7914 6 
10.26981 7915 6 
10.26992 7914 6 
10.27021 7915 6 
10.27026 7916 6 
10.27031 7917 6 
10.27032 7916 6 
10.27039 7917 6 
10.27047 7918 6 
10.27053 7919 6 
10.27066 7920 6 
10.2707 7919 6 
10.27074 7918 6 
10.27085 7917 6 
10.2709 7916 6 
10.27096 7915 6 
10.27096 7914 6 
10.271 7915 6 
10.27102 7914 6 
10.27103 7915 6 
10.27105 7916 6 
10.27107 7917 6 
10.27118 7916 6 
10.27119 7915 6 
10.27128 7916 6 
10.27129 7915 6 
10.27131 7916 6 
10.27132 7917 6 
10.27133 7918 6 
10.2714 7917 6 
10.27146 7916 6 
10.27147 7917 6 
10.27164 7918 6 
10.27189 7919 6 
10.27191 7920 6 
10.27212 7919 6 
10.27213 7920 6 
10.27219 7919 6 
10.27229 7918 6 
10.27229 7917 6 
10.27236 7918 6 
10.27246 7917 6 
10.27247 7916 6 
10.27253 7917 6 
10.27261 7916 6 
10.27262 7915 6 
10.27263 7914 6 
10.27263 7915 6 
10.27272 7914 6 
10.27273 7913 6 
10.27277 7912 6 
10.27287 7913 6 
10.2729 7912 6 
10.27294 7913 6 
10.273 7912 6 
10.27303 7913 6 
10.27306 7914 6 
10.27308 7913 6 
10.27313 7914 6 
10.27316 7913 6 
10.27316 7914 6 
10.27319 7915 6 
10.27322 7914 6 
10.27329 7913 6 
10.2733 7914 6 
10.2733 7915 6 
10.27333 7914 6 
10.27344 7913 6 
10.27359 7914 6 
10.27371 7915 6 
10.2738 7916 6 
10.27382 7917 6 
10.27386 7918 6 
10.27395 7919 6 
10.27402 7918 6 
10.27406 7919 6 
10.27417 7918 6 
10.27417 7919 6 
10.27429 7920 6 
10.27431 7921 6 
10.27434 7922 6 
10.27434 7921 6 
10.27441 7922 6 
10.27441 7921 6 
10.27446 7920 6 
10.27446 7919 6 
10.2745 7920 6 
10.27452 7921 6 
10.27454 7922 6 
10.27458 7921 6 
10.27464 7922 6 
10.27478 7923 6 
10.27485 7924 6 
10.27497 7923 6 
10.27498 7922 6 
10.27499 7921 6 
10.27506 7920 6 
10.27509 7919 6 
10.2751 7920 6 
10.2751 7921 6 
10.27514 7922 6 
10.27521 7923 6 
10.27533 7922 6 
10.27542 7921 6 
10.27549 7922 6 
10.27549 7923 6 
10.27581 7922 6 
10.27591 7923 6 
10.27614 7924 6 
10.27633 7923 6 
10.27638 7922 6 
10.27639 7923 6 
10.27651 7922 6 
10.27652 7923 6 
10.27656 7922 6 
10.27658 7921 6 
10.27658 7920 6 
10.27658 7919 6 
10.27664 7920 6 
10.27665 7921 6 
10.27669 7922 6 
10.27673 7923 6 
10.27675 7924 6 
10.27676 7923 6 
10.27683 7924 6 
10.27683 7925 6 
10.27683 7926 6 
10.27685 7925 6 
10.27688 7924 6 
10.27692 7923 6 
10.27695 7924 6 
10.27701 7923 6 
10.27708 7924 6 
10.27711 7923 6 
10.27713 7922 6 
10.27713 7921 6 
10.27719 7920 6 
10.27721 7921 6 
10.27724 7920 6 
10.27725 7919 6 
10.27726 7920 6 
10.27733 7921 6 
10.27734 7920 6 
10.27734 7919 6 
10.27742 7918 6 
10.27744 7919 6 
10.27744 7918 6 
10.27751 7917 6 
10.27754 7916 6 
10.27762 7917 6 
10.27771 7916 6 
10.27771 7915 6 
10.27773 7916 6 
10.27773 7917 6 
10.27785 7916 6 
10.27787 7917 6 
10.27793 7916 6 
10.27797 7917 6 
10.27799 7918 6 
10.278 7919 6 
10.27804 7920 6 
10.27808 7921 6 
10.27813 7922 6 
10.27815 7921 6 
10.27817 7922 6 
10.27822 7923 6 
10.27833 7922 6 
10.2784 7923 6 
10.27842 7924 6 
10.27843 7923 6 
10.27846 7924 6 
10.27852 7923 6 
10.27853 7922 6 
10.27856 7923 6 
10.27871 7924 6 
10.2788 7923 6 
10.27884 7922 6 
10.27889 7923 6 
10.27895 7924 6 
10.27903 7923 6 
10.27904 7924 6 
10.2791 7923 6 
10.27911 7922 6 
10.27912 7921 6 
10.27917 7922 6 
10.27929 7921 6 
10.2794 7922 6 
10.27944 7923 6 
10.27947 7924 6 
10.27947 7925 6 
10.27953 7926 6 
10.27959 7925 6 
10.27969 7926 6 
10.27985 7927 6 
10.27994 7926 6 
10.28 7927 6 
10.28005 7926 6 
10.28012 7925 6 
10.28012 7924 6 
10.2802 7923 6 
10.28027 7924 6 
10.28041 7923 6 
10.28047 7924 6 
10.2805 7925 6 
10.28057 7924 6 
10.28062 7923 6 
10.28081 7924 6 
10.28088 7925 6 
10.28096 7926 6 
10.28106 7927 6 
10.28106 7926 6 
10.2811 7925 6 
10.28116 7926 6 
10.2812 7925 6 
10.28122 7926 6 
10.28129 7925 6 
10.28148 7926 6 
10.28148 7927 6 
10.2815 7928 6 
10.2815 7929 6 
10.28151 7928 6 
10.28153 7927 6 
10.28159 7926 6 
10.28168 7925 6 
10.28178 7926 6 
10.28181 7927 6 
10.28183 7926 6 
10.28185 7925 6 
10.28191 7924 6 
10.28192 7923 6 
10.28193 7924 6 
10.28198 7923 6 
10.28211 7922 6 
10.28212 7923 6 
10.28214 7924 6 
10.28224 7923 6 
10.28226 7922 6 
10.28227 7923 6 
10.28229 7924 6 
10.28234 7923 6 
10.28243 7924 6 
10.28252 7923 6 
10.28256 7922 6 
10.28261 7923 6 
10.28261 7922 6 
10.28268 7921 6 
10.28269 7922 6 
10.28275 7921 6 
10.28279 7922 6 
10.28281 7921 6 
10.28283 7920 6 
10.28284 7919 6 
10.28288 7920 6 
10.28288 7921 6 
10.28314 7922 6 
10.28326 7923 6 
10.28327 7924 6 
10.28328 7923 6 
10.28328 7922 6 
10.28333 7921 6 
10.28344 7920 6 
10.28349 7921 6 
10.28355 7920 6 
10.28367 7921 6 
10.28375 7922 6 
10.28377 7921 6 
10.2838 7922 6 
10.2838 7923 6 
10.28384 7924 6 
10.28394 7923 6 
10.28397 7922 6 
10.28399 7921 6 
10.28405 7920 6 
10.28407 7919 6 
10.28412 7918 6 
10.28415 7917 6 
10.28421 7918 6 
10.28422 7919 6 
10.28428 7918 6 
10.28432 7917 6 
10.28434 7918 6 
10.28443 7919 6 
10.28463 7920 6 
10.28468 7921 6 
10.28474 7920 6 
10.28475 7921 6 
10.28491 7920 6 
10.28493 7919 6 
10.285 7920 6 
10.28501 7919 6 
10.28504 7918 6 
10.28506 7919 6 
10.28506 7920 6 
10.28515 7921 6 
10.28515 7920 6 
10.2852 7921 6 
10.28522 7922 6 
10.28552 7921 6 
10.28562 7922 6 
10.28567 7921 6 
10.28569 7920 6 
10.28582 7919 6 
10.2859 7920 6 
