Time S R 
12.18951 1590 1 
12.18961 1591 1 
12.18968 1592 1 
12.18998 1593 1 
12.1902 1594 1 
12.19036 1595 1 
12.19088 1594 1 
12.19107 1593 1 
12.19158 1592 1 
12.1917 1591 1 
12.19178 1590 1 
12.19192 1589 1 
12.19206 1588 1 
12.19247 1589 1 
12.19248 1590 1 
12.19319 1591 1 
12.19394 1590 1 
12.19403 1591 1 
12.19465 1590 1 
12.19495 1591 1 
12.19517 1592 1 
12.19518 1591 1 
12.19608 1592 1 
12.19608 1593 1 
12.19609 1592 1 
12.1961 1591 1 
12.19675 1592 1 
12.19685 1591 1 
12.19688 1590 1 
12.19747 1591 1 
12.19758 1592 1 
12.1976 1593 1 
12.19786 1594 1 
12.19812 1593 1 
12.19855 1592 1 
12.19883 1591 1 
12.19894 1590 1 
12.19909 1591 1 
12.19941 1590 1 
12.20047 1589 1 
12.20047 1590 1 
12.20052 1589 1 
12.20117 1590 1 
12.20133 1591 1 
12.20179 1592 1 
12.20216 1591 1 
12.2022 1590 1 
12.20232 1589 1 
12.20238 1590 1 
12.203 1589 1 
12.20303 1588 1 
12.20361 1587 1 
12.20398 1586 1 
12.20424 1587 1 
12.20552 1586 1 
12.20565 1585 1 
12.20603 1584 1 
12.20667 1585 1 
12.20684 1584 1 
12.2074 1583 1 
12.20763 1584 1 
12.20829 1585 1 
12.2083 1586 1 
12.20831 1585 1 
12.20896 1584 1 
12.20915 1585 1 
12.20925 1584 1 
12.20945 1583 1 
12.21062 1582 1 
12.21093 1583 1 
12.21118 1582 1 
12.21144 1581 1 
12.21152 1582 1 
12.21241 1581 1 
12.21257 1580 1 
12.21262 1579 1 
12.21292 1580 1 
12.21299 1581 1 
12.21302 1582 1 
12.21308 1581 1 
12.21323 1582 1 
12.21354 1583 1 
12.21387 1582 1 
12.21395 1581 1 
12.21552 1582 1 
12.21625 1581 1 
12.2166 1582 1 
12.21709 1581 1 
12.21713 1580 1 
12.21772 1581 1 
12.21828 1580 1 
12.21842 1579 1 
12.21893 1578 1 
12.21922 1577 1 
12.21936 1578 1 
12.21968 1579 1 
12.22017 1580 1 
12.22053 1579 1 
12.22093 1580 1 
12.22135 1581 1 
12.22136 1582 1 
12.22178 1581 1 
12.22204 1580 1 
12.22211 1579 1 
12.22213 1578 1 
12.22237 1577 1 
12.22245 1578 1 
12.22276 1577 1 
12.22409 1578 1 
12.22461 1577 1 
12.22515 1576 1 
12.22547 1575 1 
12.22582 1576 1 
12.22609 1575 1 
12.22612 1576 1 
12.22635 1577 1 
12.22654 1576 1 
12.227 1575 1 
12.22719 1576 1 
12.22786 1577 1 
12.228 1576 1 
12.22815 1575 1 
12.22856 1574 1 
12.22864 1573 1 
12.22896 1574 1 
12.22909 1573 1 
12.22983 1572 1 
12.23032 1571 1 
12.23048 1570 1 
12.2307 1569 1 
12.23149 1568 1 
12.23164 1569 1 
12.23186 1568 1 
12.23236 1567 1 
12.23237 1566 1 
12.23356 1565 1 
12.23366 1564 1 
12.23392 1565 1 
12.23395 1566 1 
12.23541 1565 1 
12.23574 1564 1 
12.2359 1563 1 
12.2362 1562 1 
12.23621 1561 1 
12.23634 1562 1 
12.23647 1561 1 
12.23703 1560 1 
12.23708 1561 1 
12.23748 1562 1 
12.23819 1563 1 
12.23934 1562 1 
12.23938 1561 1 
12.23943 1560 1 
12.24009 1561 1 
12.24023 1560 1 
12.2403 1559 1 
12.24044 1558 1 
12.24065 1557 1 
12.24098 1556 1 
12.2412 1555 1 
12.24137 1556 1 
12.24149 1557 1 
12.2415 1558 1 
12.24156 1557 1 
12.24162 1558 1 
12.24197 1559 1 
12.24251 1560 1 
12.24259 1561 1 
12.24279 1562 1 
12.24308 1563 1 
12.24348 1562 1 
12.24355 1563 1 
12.24446 1562 1 
12.24459 1563 1 
12.24464 1562 1 
12.24555 1563 1 
12.24592 1562 1 
12.24639 1561 1 
12.24663 1560 1 
12.24754 1559 1 
12.24808 1558 1 
12.24824 1559 1 
12.24824 1558 1 
12.24875 1557 1 
12.24889 1556 1 
12.24922 1555 1 
12.25068 1554 1 
12.25086 1553 1 
12.2509 1552 1 
12.2509 1551 1 
12.25117 1552 1 
12.2515 1553 1 
12.25221 1554 1 
12.25233 1555 1 
12.25265 1556 1 
12.2531 1557 1 
12.25403 1556 1 
12.2545 1555 1 
12.25501 1554 1 
12.25605 1553 1 
12.25606 1552 1 
12.25621 1553 1 
12.25644 1554 1 
12.25705 1555 1 
12.25715 1556 1 
12.25725 1557 1 
12.25841 1556 1 
12.25872 1555 1 
12.25877 1556 1 
12.25888 1557 1 
12.25963 1558 1 
12.26056 1557 1 
12.26059 1558 1 
12.26072 1557 1 
12.26082 1556 1 
12.26111 1555 1 
12.26199 1556 1 
12.262 1557 1 
12.26275 1558 1 
12.26279 1559 1 
12.2628 1560 1 
12.26316 1561 1 
12.26371 1560 1 
12.26455 1559 1 
12.26483 1560 1 
12.26505 1561 1 
12.26509 1560 1 
12.26529 1561 1 
12.26718 1562 1 
12.26722 1563 1 
12.26769 1564 1 
12.26811 1563 1 
12.26848 1562 1 
12.26889 1563 1 
12.26955 1562 1 
12.26967 1561 1 
12.26973 1562 1 
12.27007 1561 1 
12.2703 1562 1 
12.27072 1561 1 
12.27156 1562 1 
12.27157 1561 1 
12.27174 1562 1 
12.27194 1561 1 
12.27201 1562 1 
12.27242 1563 1 
12.27298 1562 1 
12.2735 1563 1 
12.27389 1564 1 
12.27431 1563 1 
12.27462 1564 1 
12.27464 1565 1 
12.27481 1564 1 
12.27491 1563 1 
12.2755 1564 1 
12.27582 1565 1 
12.27628 1566 1 
12.27663 1565 1 
12.2771 1566 1 
12.2775 1567 1 
12.27754 1568 1 
12.2776 1567 1 
12.27853 1566 1 
12.2788 1567 1 
12.27884 1568 1 
12.27905 1567 1 
12.27925 1566 1 
12.27947 1565 1 
12.27948 1564 1 
12.27964 1563 1 
12.27969 1564 1 
12.27983 1563 1 
12.28005 1564 1 
12.28066 1563 1 
12.28106 1562 1 
12.28154 1561 1 
12.28154 1560 1 
12.28165 1561 1 
12.28206 1562 1 
12.28231 1561 1 
12.28238 1560 1 
12.28251 1559 1 
12.28268 1558 1 
12.2828 1559 1 
12.28387 1558 1 
12.28407 1557 1 
12.28407 1556 1 
12.2846 1557 1 
12.28465 1556 1 
12.28473 1555 1 
12.28481 1554 1 
12.28545 1553 1 
12.28559 1554 1 
12.28572 1553 1 
12.28594 1554 1 
12.28607 1555 1 
12.28615 1554 1 
12.2862 1553 1 
12.28668 1552 1 
12.28742 1553 1 
12.28773 1552 1 
12.28792 1551 1 
12.28805 1552 1 
12.28808 1553 1 
12.28818 1552 1 
12.28877 1551 1 
12.28908 1552 1 
12.29018 1551 1 
12.29029 1550 1 
12.29038 1549 1 
12.29094 1548 1 
12.29167 1547 1 
12.29211 1546 1 
12.29212 1545 1 
12.29242 1546 1 
12.29295 1547 1 
12.29296 1546 1 
12.29309 1547 1 
12.29328 1546 1 
12.29328 1547 1 
12.29427 1548 1 
12.29435 1549 1 
12.29527 1548 1 
12.29527 1547 1 
12.29551 1548 1 
12.29569 1547 1 
12.29597 1546 1 
12.29632 1545 1 
12.29635 1544 1 
12.29648 1543 1 
12.29649 1544 1 
12.29694 1543 1 
12.29739 1542 1 
12.29785 1541 1 
12.29805 1540 1 
12.29822 1539 1 
12.29832 1540 1 
12.29853 1539 1 
12.29906 1538 1 
12.2993 1537 1 
12.29989 1538 1 
12.30001 1537 1 
12.3003 1536 1 
12.30055 1537 1 
12.30067 1538 1 
12.3008 1537 1 
12.30099 1538 1 
12.3011 1539 1 
12.30154 1540 1 
12.30174 1539 1 
12.30184 1540 1 
12.30209 1539 1 
12.30246 1538 1 
12.30255 1539 1 
12.30262 1538 1 
12.30267 1537 1 
12.30283 1536 1 
12.30309 1535 1 
12.30347 1536 1 
12.30495 1537 1 
12.30531 1538 1 
12.30549 1539 1 
12.30559 1540 1 
12.30595 1541 1 
12.30607 1540 1 
12.30649 1541 1 
12.30659 1540 1 
12.3078 1541 1 
12.30821 1540 1 
12.30829 1539 1 
12.30839 1538 1 
12.3088 1539 1 
12.30888 1538 1 
12.30913 1539 1 
12.30917 1538 1 
12.30963 1537 1 
12.30978 1536 1 
12.31002 1535 1 
12.31007 1536 1 
12.31017 1535 1 
12.31049 1534 1 
12.31067 1535 1 
12.31134 1534 1 
12.31159 1535 1 
12.31171 1534 1 
12.31181 1533 1 
12.31194 1532 1 
12.31261 1531 1 
12.3131 1530 1 
12.31327 1529 1 
12.31436 1530 1 
12.31442 1531 1 
12.31449 1530 1 
12.3147 1531 1 
12.31551 1532 1 
12.31555 1531 1 
12.31587 1530 1 
12.31599 1529 1 
12.31627 1528 1 
12.31639 1527 1 
12.31651 1526 1 
12.31665 1527 1 
12.31673 1526 1 
12.31684 1527 1 
12.31688 1526 1 
12.31725 1525 1 
12.31744 1524 1 
12.31769 1525 1 
12.31794 1526 1 
12.31868 1527 1 
12.31905 1526 1 
12.31927 1527 1 
12.31937 1526 1 
12.31999 1527 1 
12.32017 1526 1 
12.32045 1525 1 
12.32061 1526 1 
12.32068 1527 1 
12.32086 1528 1 
12.32105 1527 1 
12.3219 1526 1 
12.32245 1527 1 
12.32256 1528 1 
12.3227 1527 1 
12.32277 1528 1 
12.32279 1527 1 
12.32287 1526 1 
12.32295 1527 1 
12.32355 1526 1 
12.32371 1527 1 
12.32382 1526 1 
12.32396 1525 1 
12.32406 1524 1 
12.32414 1525 1 
12.32416 1524 1 
12.32435 1523 1 
12.32487 1522 1 
12.32489 1521 1 
12.32513 1522 1 
12.32515 1523 1 
12.32524 1524 1 
12.32561 1525 1 
12.32617 1526 1 
12.32655 1525 1 
12.3267 1524 1 
12.32694 1525 1 
12.32705 1524 1 
12.3289 1523 1 
12.32937 1522 1 
12.32957 1523 1 
12.3296 1522 1 
12.32977 1521 1 
12.33049 1520 1 
12.33063 1521 1 
12.33096 1522 1 
12.33141 1523 1 
12.33175 1522 1 
12.33199 1523 1 
12.33218 1522 1 
12.33244 1523 1 
12.33282 1524 1 
12.3329 1525 1 
12.33302 1526 1 
12.33321 1527 1 
12.33371 1528 1 
12.33387 1527 1 
12.33416 1528 1 
12.33438 1527 1 
12.3345 1526 1 
12.33462 1527 1 
12.33523 1526 1 
12.33569 1525 1 
12.33613 1526 1 
12.33625 1527 1 
12.33652 1526 1 
12.33692 1527 1 
12.33706 1528 1 
12.3371 1529 1 
12.33767 1528 1 
12.33776 1527 1 
12.33802 1528 1 
12.33819 1529 1 
12.33831 1530 1 
12.33849 1531 1 
12.33869 1530 1 
12.33917 1531 1 
12.33969 1532 1 
12.33984 1531 1 
12.34004 1532 1 
12.34023 1533 1 
12.34027 1534 1 
12.34027 1533 1 
12.3403 1534 1 
12.3404 1533 1 
12.34046 1534 1 
12.34052 1533 1 
12.34054 1534 1 
12.34071 1533 1 
12.34075 1532 1 
12.34097 1531 1 
12.3414 1530 1 
12.34164 1529 1 
12.34179 1530 1 
12.34217 1531 1 
12.34227 1530 1 
12.34257 1529 1 
12.34432 1528 1 
12.34458 1527 1 
12.34458 1526 1 
12.34467 1525 1 
12.34555 1524 1 
12.34576 1523 1 
12.346 1522 1 
12.34634 1521 1 
12.34636 1520 1 
12.34678 1519 1 
12.3474 1520 1 
12.34741 1521 1 
12.34778 1522 1 
12.34915 1521 1 
12.34919 1520 1 
12.34939 1519 1 
12.34988 1520 1 
12.35012 1519 1 
12.35015 1518 1 
12.3502 1519 1 
12.35023 1520 1 
12.35044 1519 1 
12.35094 1520 1 
12.35097 1521 1 
12.351 1522 1 
12.35122 1523 1 
12.35137 1522 1 
12.35147 1521 1 
12.35228 1520 1 
12.35238 1519 1 
12.35245 1520 1 
12.35268 1521 1 
12.35287 1520 1 
12.353 1521 1 
12.35302 1522 1 
12.35354 1521 1 
12.35361 1520 1 
12.35364 1519 1 
12.35426 1518 1 
12.35429 1519 1 
12.35493 1518 1 
12.35523 1519 1 
12.35582 1518 1 
12.35674 1519 1 
12.35708 1518 1 
12.35737 1517 1 
12.3575 1516 1 
12.35799 1515 1 
12.35868 1514 1 
12.35917 1513 1 
12.35951 1512 1 
12.35993 1513 1 
12.35996 1514 1 
12.36033 1513 1 
12.36046 1512 1 
12.36058 1511 1 
12.36063 1510 1 
12.36121 1511 1 
12.36161 1512 1 
12.36169 1513 1 
12.36177 1514 1 
12.3619 1515 1 
12.36193 1514 1 
12.36222 1515 1 
12.36251 1516 1 
12.36276 1515 1 
12.36278 1514 1 
12.36394 1513 1 
12.36414 1514 1 
12.36437 1515 1 
12.36547 1514 1 
12.36577 1513 1 
12.36582 1514 1 
12.36587 1515 1 
12.36594 1516 1 
12.36609 1515 1 
12.36674 1516 1 
12.3668 1515 1 
12.36683 1514 1 
12.36749 1513 1 
12.36754 1514 1 
12.36758 1515 1 
12.36761 1516 1 
12.3678 1517 1 
12.36801 1516 1 
12.36831 1515 1 
12.36841 1516 1 
12.36866 1517 1 
12.36947 1518 1 
12.36993 1519 1 
12.37 1518 1 
12.3702 1517 1 
12.37064 1518 1 
12.37087 1517 1 
12.37146 1518 1 
12.37148 1519 1 
12.3722 1518 1 
12.37223 1519 1 
12.37238 1520 1 
12.37239 1519 1 
12.37247 1518 1 
12.37293 1519 1 
12.37368 1518 1 
12.37415 1519 1 
12.37416 1518 1 
12.37472 1517 1 
12.37494 1516 1 
12.37538 1517 1 
12.3757 1518 1 
12.37585 1519 1 
12.37642 1518 1 
12.37662 1519 1 
12.37684 1520 1 
12.37704 1519 1 
12.37718 1518 1 
12.37799 1519 1 
12.37875 1518 1 
12.37931 1517 1 
12.37982 1518 1 
12.38023 1519 1 
12.38031 1520 1 
12.38041 1519 1 
12.38069 1518 1 
12.38099 1519 1 
12.38118 1520 1 
12.38118 1519 1 
12.38142 1520 1 
12.38173 1519 1 
12.38185 1520 1 
12.38222 1519 1 
12.38326 1520 1 
12.38368 1521 1 
12.38369 1520 1 
12.3838 1519 1 
12.38428 1518 1 
12.38434 1519 1 
12.38482 1520 1 
12.3849 1519 1 
12.38495 1518 1 
12.38512 1519 1 
12.38524 1518 1 
12.38583 1517 1 
12.38587 1518 1 
12.38617 1519 1 
12.38628 1518 1 
12.38638 1519 1 
12.38647 1520 1 
12.387 1519 1 
12.3873 1518 1 
12.38744 1519 1 
12.38807 1520 1 
12.38866 1519 1 
12.389 1518 1 
12.38918 1517 1 
12.3899 1516 1 
12.39037 1517 1 
12.39043 1516 1 
12.39082 1515 1 
12.39087 1516 1 
12.39088 1517 1 
12.39111 1518 1 
12.39181 1517 1 
12.39216 1516 1 
12.39278 1517 1 
12.3931 1516 1 
12.39333 1515 1 
12.39353 1514 1 
12.39358 1513 1 
12.39358 1512 1 
12.39383 1513 1 
12.39398 1514 1 
12.39428 1513 1 
12.39452 1512 1 
12.39588 1511 1 
12.39599 1510 1 
12.3964 1509 1 
12.39697 1510 1 
12.39704 1511 1 
12.39712 1510 1 
12.39738 1511 1 
12.39748 1512 1 
12.39763 1513 1 
12.39804 1512 1 
12.39839 1511 1 
12.39862 1510 1 
12.39894 1509 1 
12.3993 1510 1 
12.39936 1509 1 
12.40073 1510 1 
12.40132 1509 1 
12.40167 1508 1 
12.4017 1509 1 
12.40207 1508 1 
12.40235 1507 1 
12.4024 1506 1 
12.4025 1507 1 
12.40373 1508 1 
12.40394 1507 1 
12.40416 1508 1 
12.40523 1507 1 
12.40536 1506 1 
12.40536 1505 1 
12.4064 1506 1 
12.40649 1507 1 
12.4068 1508 1 
12.40707 1507 1 
12.4072 1508 1 
12.4072 1509 1 
12.40813 1510 1 
12.40834 1511 1 
12.40836 1510 1 
12.40843 1511 1 
12.40843 1512 1 
12.40859 1511 1 
12.40875 1510 1 
12.4088 1511 1 
12.40909 1510 1 
12.40984 1511 1 
12.41037 1512 1 
12.41041 1511 1 
12.41048 1510 1 
12.41063 1509 1 
12.41113 1508 1 
12.41131 1507 1 
12.41135 1506 1 
12.41183 1505 1 
12.41187 1506 1 
12.41211 1507 1 
12.41215 1508 1 
12.41283 1507 1 
12.41286 1508 1 
12.41296 1509 1 
12.41364 1510 1 
12.41395 1511 1 
12.41411 1510 1 
12.41505 1509 1 
12.41508 1508 1 
12.41548 1509 1 
12.41562 1510 1 
12.41567 1511 1 
12.41569 1510 1 
12.41577 1509 1 
12.41687 1508 1 
12.41718 1507 1 
12.41729 1508 1 
12.41803 1509 1 
12.41836 1508 1 
12.41849 1507 1 
12.41857 1506 1 
12.41966 1507 1 
12.41973 1508 1 
12.42069 1507 1 
12.42071 1508 1 
12.42077 1507 1 
12.42083 1506 1 
12.4216 1505 1 
12.42179 1504 1 
12.422 1505 1 
12.42214 1506 1 
12.42243 1505 1 
12.42244 1506 1 
12.42327 1507 1 
12.42349 1508 1 
12.42359 1509 1 
12.42369 1510 1 
12.42425 1511 1 
12.42462 1510 1 
12.42464 1509 1 
12.42475 1510 1 
12.42497 1511 1 
12.42577 1512 1 
12.426 1513 1 
12.42624 1512 1 
12.42734 1511 1 
12.42776 1512 1 
12.42808 1511 1 
12.42818 1512 1 
12.42824 1513 1 
12.42846 1514 1 
12.42876 1515 1 
12.42908 1514 1 
12.42932 1513 1 
12.43087 1514 1 
12.43124 1513 1 
12.43141 1514 1 
12.43146 1513 1 
12.43157 1514 1 
12.43161 1515 1 
12.43178 1516 1 
12.43182 1515 1 
12.43198 1516 1 
12.43212 1515 1 
12.43215 1514 1 
12.43293 1513 1 
12.43313 1514 1 
12.43573 1515 1 
12.43586 1516 1 
12.43587 1517 1 
12.43632 1518 1 
12.43643 1519 1 
12.43652 1520 1 
12.43669 1521 1 
12.43706 1520 1 
12.43725 1521 1 
12.43822 1522 1 
12.43859 1521 1 
12.43866 1522 1 
12.43898 1521 1 
12.43919 1522 1 
12.4394 1521 1 
12.44014 1520 1 
12.44023 1519 1 
12.44056 1520 1 
12.44063 1521 1 
12.44082 1520 1 
12.44168 1519 1 
12.44171 1520 1 
12.44179 1521 1 
12.44196 1520 1 
12.4423 1519 1 
12.44256 1518 1 
12.44268 1517 1 
12.44368 1518 1 
12.44405 1519 1 
12.44407 1518 1 
12.44457 1517 1 
12.44464 1516 1 
12.44486 1517 1 
12.44545 1518 1 
12.44551 1517 1 
12.44556 1516 1 
12.44569 1515 1 
12.44612 1516 1 
12.44701 1517 1 
12.44733 1516 1 
12.44744 1517 1 
12.44756 1518 1 
12.44764 1519 1 
12.44787 1520 1 
12.44815 1521 1 
12.44902 1520 1 
12.44907 1521 1 
12.44965 1520 1 
12.45 1521 1 
12.45062 1522 1 
12.45094 1521 1 
12.45101 1520 1 
12.4512 1519 1 
12.45144 1520 1 
12.45171 1519 1 
12.45257 1520 1 
12.45271 1521 1 
12.45384 1522 1 
12.45385 1521 1 
12.45411 1520 1 
12.45463 1521 1 
12.45598 1520 1 
12.45619 1519 1 
12.4565 1518 1 
12.45698 1517 1 
12.45705 1518 1 
12.4575 1519 1 
12.45759 1518 1 
12.45798 1519 1 
12.45799 1518 1 
12.45821 1519 1 
12.45834 1520 1 
12.4584 1519 1 
12.45947 1520 1 
12.45993 1519 1 
12.46023 1518 1 
12.46064 1519 1 
12.46071 1520 1 
12.46112 1521 1 
12.46123 1520 1 
12.46142 1521 1 
12.46146 1522 1 
12.46162 1523 1 
12.4619 1522 1 
12.46211 1521 1 
12.46249 1522 1 
12.46253 1521 1 
12.46279 1520 1 
12.46334 1519 1 
12.46386 1520 1 
12.46439 1521 1 
12.46471 1520 1 
12.46477 1521 1 
12.46497 1522 1 
12.46516 1523 1 
12.46593 1522 1 
12.46625 1521 1 
12.46626 1522 1 
12.46662 1523 1 
12.46703 1522 1 
12.46726 1523 1 
12.46849 1522 1 
12.46888 1521 1 
12.46899 1520 1 
12.46979 1521 1 
12.47 1520 1 
12.47009 1521 1 
12.47056 1522 1 
12.47058 1523 1 
12.47077 1524 1 
12.47094 1523 1 
12.47112 1524 1 
12.47126 1525 1 
12.47148 1526 1 
12.47264 1525 1 
12.47268 1524 1 
12.47304 1523 1 
12.47311 1522 1 
12.47328 1521 1 
12.47384 1520 1 
12.47405 1519 1 
12.47406 1520 1 
12.47462 1521 1 
12.4747 1522 1 
12.47476 1521 1 
12.47479 1522 1 
12.4751 1523 1 
12.47525 1522 1 
12.4753 1521 1 
12.47545 1520 1 
12.47596 1521 1 
12.47657 1520 1 
12.47674 1519 1 
12.47686 1518 1 
12.47687 1519 1 
12.477 1518 1 
12.4779 1519 1 
12.47851 1520 1 
12.47901 1521 1 
12.47939 1522 1 
12.47964 1523 1 
12.48083 1524 1 
12.48114 1523 1 
12.48121 1524 1 
12.48161 1523 1 
12.48205 1522 1 
12.48271 1523 1 
12.48271 1524 1 
12.48307 1525 1 
12.48369 1524 1 
12.48394 1523 1 
12.48495 1522 1 
12.48497 1523 1 
12.48503 1524 1 
12.4851 1523 1 
12.48632 1524 1 
12.48665 1523 1 
12.48691 1522 1 
12.48777 1521 1 
12.48788 1520 1 
12.48803 1521 1 
12.48824 1522 1 
12.48827 1523 1 
12.48831 1524 1 
12.48839 1525 1 
12.48841 1524 1 
12.48872 1523 1 
12.4888 1522 1 
12.48896 1521 1 
12.4893 1520 1 
12.48932 1521 1 
12.48946 1522 1 
12.48947 1521 1 
12.48957 1520 1 
12.48976 1521 1 
12.48999 1522 1 
12.49003 1523 1 
12.49017 1524 1 
12.49088 1525 1 
12.49116 1526 1 
12.4915 1527 1 
12.49151 1528 1 
12.49166 1529 1 
12.49197 1528 1 
12.49198 1527 1 
12.49228 1528 1 
12.49243 1527 1 
12.49255 1526 1 
12.49257 1525 1 
12.49304 1524 1 
12.49368 1525 1 
12.49492 1524 1 
12.49517 1523 1 
12.49584 1524 1 
12.49665 1523 1 
12.49673 1524 1 
12.49767 1523 1 
12.49855 1522 1 
12.49897 1521 1 
12.49909 1520 1 
12.49943 1521 1 
12.49995 1522 1 
12.49996 1521 1 
12.5003 1522 1 
12.50079 1521 1 
12.50093 1520 1 
12.50171 1521 1 
12.502 1520 1 
12.50202 1521 1 
12.50281 1520 1 
12.50293 1519 1 
12.50295 1520 1 
12.50308 1521 1 
12.5032 1520 1 
12.50362 1521 1 
12.5037 1520 1 
12.50379 1521 1 
12.50422 1520 1 
12.50493 1519 1 
12.50498 1520 1 
12.50501 1519 1 
12.50538 1520 1 
12.50545 1519 1 
12.50578 1520 1 
12.50606 1521 1 
12.50637 1522 1 
12.5068 1523 1 
12.50693 1524 1 
12.50729 1523 1 
12.50823 1522 1 
12.50827 1521 1 
12.50833 1522 1 
12.50878 1521 1 
12.50886 1522 1 
12.50899 1521 1 
12.50926 1522 1 
12.50958 1521 1 
12.50965 1520 1 
12.50967 1519 1 
12.50982 1520 1 
12.51008 1519 1 
12.51043 1518 1 
12.51068 1517 1 
12.51087 1518 1 
12.51154 1519 1 
12.51305 1520 1 
12.51322 1521 1 
12.51349 1520 1 
12.51356 1521 1 
12.51434 1522 1 
12.51438 1523 1 
12.51464 1522 1 
12.51498 1521 1 
12.51504 1520 1 
12.5152 1521 1 
12.5155 1522 1 
12.51557 1521 1 
12.5162 1520 1 
12.51635 1521 1 
12.51674 1520 1 
12.51706 1519 1 
12.51764 1520 1 
12.51773 1519 1 
12.51794 1518 1 
12.5181 1517 1 
12.51816 1518 1 
12.51824 1519 1 
12.51849 1520 1 
12.5187 1519 1 
12.51918 1520 1 
12.51977 1519 1 
12.52001 1518 1 
12.52009 1517 1 
12.5204 1516 1 
12.52047 1517 1 
12.52049 1516 1 
12.52126 1515 1 
12.52151 1514 1 
12.52199 1515 1 
12.52236 1516 1 
12.52241 1517 1 
12.52243 1516 1 
12.52261 1515 1 
12.52271 1516 1 
12.52277 1517 1 
12.52301 1518 1 
12.5245 1517 1 
12.5249 1516 1 
12.52738 1517 1 
12.52757 1518 1 
12.52822 1517 1 
12.52849 1516 1 
12.5285 1517 1 
12.52866 1516 1 
12.52876 1515 1 
12.52891 1516 1 
12.5294 1515 1 
12.52942 1514 1 
12.52966 1515 1 
12.53005 1516 1 
12.53006 1517 1 
12.53008 1516 1 
12.5312 1515 1 
12.53134 1514 1 
12.53164 1515 1 
12.53206 1514 1 
12.53207 1515 1 
12.53211 1514 1 
12.53274 1513 1 
12.53276 1512 1 
12.53351 1511 1 
12.53437 1510 1 
12.53456 1509 1 
12.53483 1510 1 
12.53573 1511 1 
12.5361 1512 1 
12.53632 1511 1 
12.53647 1510 1 
12.5369 1509 1 
12.53705 1510 1 
12.53712 1509 1 
12.53763 1510 1 
12.53775 1509 1 
12.53786 1508 1 
12.53804 1509 1 
12.53828 1508 1 
12.53838 1507 1 
12.54061 1506 1 
12.54078 1505 1 
12.54122 1504 1 
12.54122 1503 1 
12.54129 1504 1 
12.54137 1505 1 
12.54153 1504 1 
12.54159 1505 1 
12.54204 1506 1 
12.5428 1507 1 
12.54315 1508 1 
12.54349 1509 1 
12.54352 1508 1 
12.54369 1509 1 
12.54369 1510 1 
12.54373 1509 1 
12.54422 1510 1 
12.54459 1509 1 
12.54471 1510 1 
12.54554 1511 1 
12.54631 1510 1 
12.54722 1509 1 
12.54723 1510 1 
12.54762 1509 1 
12.5477 1510 1 
12.54787 1511 1 
12.54793 1512 1 
12.54804 1511 1 
12.54827 1510 1 
12.54837 1509 1 
12.5488 1508 1 
12.54918 1507 1 
12.54949 1508 1 
12.54957 1507 1 
12.54979 1508 1 
12.54983 1509 1 
12.5499 1510 1 
12.54997 1509 1 
12.55002 1508 1 
12.55195 1509 1 
12.55209 1508 1 
12.55278 1509 1 
12.55308 1508 1 
12.55318 1509 1 
12.55319 1508 1 
12.55322 1509 1 
12.55342 1508 1 
12.55356 1507 1 
12.55361 1508 1 
12.5539 1509 1 
12.55407 1510 1 
12.55409 1509 1 
12.55425 1508 1 
12.55432 1509 1 
12.55469 1508 1 
12.55473 1509 1 
12.55588 1510 1 
12.55625 1511 1 
12.55654 1510 1 
12.55671 1509 1 
12.55672 1510 1 
12.55734 1509 1 
12.55838 1510 1 
12.55893 1511 1 
12.55914 1512 1 
12.55936 1511 1 
12.55945 1510 1 
12.55954 1509 1 
12.56062 1508 1 
12.56078 1507 1 
12.56102 1506 1 
12.56216 1505 1 
12.56217 1504 1 
12.56219 1505 1 
12.56251 1504 1 
12.56293 1505 1 
12.564 1504 1 
12.56429 1503 1 
12.56432 1502 1 
12.56441 1501 1 
12.5647 1500 1 
12.56471 1501 1 
12.56496 1500 1 
12.5657 1499 1 
12.56614 1500 1 
12.56659 1499 1 
12.56673 1500 1 
12.56674 1501 1 
12.56696 1500 1 
12.56718 1501 1 
12.56723 1502 1 
12.56764 1503 1 
12.56788 1502 1 
12.5682 1503 1 
12.56903 1504 1 
12.56906 1503 1 
12.56935 1502 1 
12.56961 1503 1 
12.57056 1502 1 
12.57058 1503 1 
12.57103 1502 1 
12.57108 1503 1 
12.5714 1504 1 
12.5714 1505 1 
12.57202 1506 1 
12.57206 1505 1 
12.57226 1504 1 
12.5724 1505 1 
12.57262 1504 1 
12.5729 1503 1 
12.57323 1502 1 
12.57332 1501 1 
12.57334 1502 1 
12.57579 1503 1 
12.57593 1502 1 
12.57623 1503 1 
12.57658 1502 1 
12.57717 1503 1 
12.57719 1502 1 
12.57722 1501 1 
12.57727 1502 1 
12.5776 1501 1 
12.5777 1502 1 
12.57779 1501 1 
12.57825 1500 1 
12.57833 1499 1 
12.57833 1498 1 
12.57918 1499 1 
12.58021 1500 1 
12.58024 1499 1 
12.58038 1500 1 
12.5808 1499 1 
12.5809 1500 1 
12.58182 1501 1 
12.58252 1502 1 
12.58261 1503 1 
12.58269 1502 1 
12.58278 1501 1 
12.58294 1500 1 
12.58324 1499 1 
12.58329 1500 1 
12.58481 1501 1 
12.58483 1500 1 
12.58499 1499 1 
12.58591 1500 1 
