"Time","S","R1","R2","RB"
0,1000,0,0,0
0.1,1000,0,0,0
0.2,981,0,0,0
0.3,959,0,0,0
0.4,972,0,0,0
0.5,939,0,0,0
0.6,927,0,0,0
0.7,905,0,0,0
0.8,907,0,0,0
0.9,883,0,0,0
1,896,0,0,0
1.1,898,0,0,0
1.2,890,0,0,0
1.3,877,0,0,0
1.4,893,0,0,0
1.5,910,0,0,0
1.6,905,0,0,0
1.7,905,0,0,0
1.8,897,0,0,0
1.9,894,0,0,0
2,868,0,0,0
2.1,847,0,0,0
2.2,843,0,0,0
2.3,849,0,0,0
2.4,864,0,0,0
2.5,861,0,0,0
2.6,830,0,0,0
2.7,820,0,0,0
2.8,821,0,0,0
2.9,810,0,0,0
3,792,0,0,0
3.1,774,0,0,0
3.2,782,0,0,0
3.3,772,0,0,0
3.4,772,0,0,0
3.5,758,0,0,0
3.6,768,0,0,0
3.7,758,0,0,0
3.8,756,0,0,0
3.9,766,0,0,0
4,784,0,0,0
4.1,777,0,0,0
4.2,797,0,0,0
4.3,805,0,0,0
4.4,817,0,0,0
4.5,829,0,0,0
4.6,822,0,0,0
4.7,790,0,0,0
4.8,783,0,0,0
4.9,783,0,0,0
5,799,0,0,0
5.1,801,0,0,0
5.2,801,0,0,0
5.3,780,0,0,0
5.4,778,0,0,0
5.5,758,0,0,0
5.6,753,0,0,0
5.7,757,0,0,0
5.8,770,0,0,0
5.9,762,0,0,0
6,775,0,0,0
6.09999999999999,771,0,0,0
6.19999999999999,748,0,0,0
6.29999999999999,741,0,0,0
6.39999999999999,733,0,0,0
6.49999999999999,727,0,0,0
6.59999999999999,701,0,0,0
6.69999999999999,697,0,0,0
6.79999999999999,670,0,0,0
6.89999999999999,680,0,0,0
6.99999999999999,664,0,0,0
7.09999999999999,667,0,0,0
7.19999999999999,663,0,0,0
7.29999999999999,657,0,0,0
7.39999999999999,658,0,0,0
7.49999999999999,647,0,0,0
7.59999999999999,654,0,0,0
7.69999999999999,641,0,0,0
7.79999999999999,647,0,0,0
7.89999999999999,632,0,0,0
7.99999999999999,628,0,0,0
8.09999999999999,609,0,0,0
8.19999999999999,618,0,0,0
8.29999999999999,611,0,0,0
8.39999999999999,616,0,0,0
8.49999999999999,597,0,0,0
8.59999999999999,593,0,0,0
8.69999999999999,574,0,0,0
8.79999999999998,574,0,0,0
8.89999999999998,565,0,0,0
8.99999999999998,572,0,0,0
9.09999999999998,547,0,0,0
9.19999999999998,558,0,0,0
9.29999999999998,556,0,0,0
9.39999999999998,564,0,0,0
9.49999999999998,536,0,0,0
9.59999999999998,529,0,0,0
9.69999999999998,526,0,0,0
9.79999999999998,510,0,0,0
9.89999999999998,515,0,0,0
9.99999999999998,517,0,0,0
10.1,501,0,0,0
