Time S R1 R2 RB 
0 1000 0 0 0 
9.91684058919442e-05 999 0 0 0 
0.000241055812191247 998 0 0 0 
0.000478118251711555 999 0 0 0 
0.000635267691553228 998 0 0 0 
0.00123226058248455 999 0 0 0 
0.0019052914116604 1000 0 0 0 
0.00244606153355792 1001 0 0 0 
0.00247460367190408 1002 0 0 0 
0.00262920234331839 1001 0 0 0 
0.00293994674018982 1002 0 0 0 
0.00312474686933568 1003 0 0 0 
0.00345666718863099 1004 0 0 0 
0.00447637144346756 1003 0 0 0 
0.00458781575398392 1004 0 0 0 
0.00494592949673991 1005 0 0 0 
0.00516662575528472 1004 0 0 0 
0.00528499050362193 1005 0 0 0 
0.00582237367446432 1006 0 0 0 
0.00610536848131415 1007 0 0 0 
0.00635243440601223 1006 0 0 0 
0.00722540110792407 1007 0 0 0 
0.00723971385336503 1006 0 0 0 
0.00743487282651271 1007 0 0 0 
0.00782131455410926 1006 0 0 0 
0.00801336705946605 1007 0 0 0 
0.00957653994669417 1008 0 0 0 
0.0103320601764993 1007 0 0 0 
0.012401637952721 1008 0 0 0 
0.0124159313141393 1009 0 0 0 
0.0124968074315915 1010 0 0 0 
0.0130558472355486 1009 0 0 0 
0.0133292103303329 1008 0 0 0 
0.0140462917403256 1009 0 0 0 
0.0142122248569481 1010 0 0 0 
0.0152294793206446 1009 0 0 0 
0.0153438836349314 1008 0 0 0 
0.0155859219745351 1007 0 0 0 
0.0157112897446675 1008 0 0 0 
0.016532664006137 1007 0 0 0 
0.0167708519696074 1006 0 0 0 
0.0168063999715925 1007 0 0 0 
0.0169145801628013 1006 0 0 0 
0.0171646025909319 1007 0 0 0 
0.0172001437963186 1006 0 0 0 
0.0205064601218198 1007 0 0 0 
0.0206178137366674 1006 0 0 0 
0.0211744912605173 1007 0 0 0 
0.0212474564034587 1006 0 0 0 
0.0214658036125608 1007 0 0 0 
0.0215461741057663 1006 0 0 0 
0.021754074881307 1005 0 0 0 
0.0219540257377315 1006 0 0 0 
0.0222169559153298 1005 0 0 0 
0.0229999744301356 1006 0 0 0 
0.0235971861684999 1005 0 0 0 
0.0244666360248017 1004 0 0 0 
0.0248987289262113 1005 0 0 0 
0.0251170160817161 1006 0 0 0 
0.0253941627005331 1007 0 0 0 
0.0255715141085931 1006 0 0 0 
0.0265105035287154 1007 0 0 0 
0.0272413896943663 1006 0 0 0 
0.0274310385127034 1007 0 0 0 
0.0274660301815866 1008 0 0 0 
0.0278497967122421 1009 0 0 0 
0.0280774776801764 1010 0 0 0 
0.0287454707037045 1011 0 0 0 
0.0291350627357823 1010 0 0 0 
0.0294265448918604 1009 0 0 0 
0.0295354202597442 1010 0 0 0 
0.0297752880339421 1009 0 0 0 
0.0298210843912165 1010 0 0 0 
0.0307833138524273 1009 0 0 0 
0.0314856288449788 1010 0 0 0 
0.0325923077173686 1011 0 0 0 
0.032623835349831 1012 0 0 0 
0.0328641394207037 1011 0 0 0 
0.0330414065177328 1012 0 0 0 
0.0338562954329961 1013 0 0 0 
0.0339426680171557 1012 0 0 0 
0.0340907666709215 1013 0 0 0 
0.0356136756371712 1014 0 0 0 
0.0356604469174826 1013 0 0 0 
0.0360612926706395 1014 0 0 0 
0.0363773819685727 1015 0 0 0 
0.0372985263086636 1016 0 0 0 
0.0380350028227798 1017 0 0 0 
0.0380645077883632 1018 0 0 0 
0.0391262124284079 1017 0 0 0 
0.0402132290704909 1018 0 0 0 
0.0402619721092475 1019 0 0 0 
0.0410775036095116 1020 0 0 0 
0.0414813074844286 1019 0 0 0 
0.0433647964580799 1018 0 0 0 
0.0445699051032477 1017 0 0 0 
0.0447811673387426 1018 0 0 0 
0.0452415532206645 1017 0 0 0 
0.0452415778936156 1018 0 0 0 
0.0453113861256872 1017 0 0 0 
0.0460373747997599 1016 0 0 0 
0.0464247944138588 1017 0 0 0 
0.046901807020119 1018 0 0 0 
